mode_index,m,n,q,q2,branch_id,root_id,kind_id,source_id_0lambda_1trace,curve_id,raw_n_points,raw_K_min,raw_K_max,raw_K_span,raw_F_min,raw_F_max,raw_F_span,raw_contour_length,raw_touch_Kmin,raw_touch_Kmax,raw_touch_Fmin,raw_touch_Fmax,raw_edge_fraction,valid_n_points,valid_K_min,valid_K_max,valid_K_span,valid_F_min,valid_F_max,valid_F_span,valid_contour_length,valid_touch_Kmin,valid_touch_Kmax,valid_touch_Fmin,valid_touch_Fmax,valid_edge_fraction,complex_fraction,det_min,det_max,mean_abs_imag_lambda,min_abs_imag_lambda,rad_real_max
1,0,1,0.015786733819426566,0.00024922096468542646,1,1,1,0,1,2754,3.8510256504314299e-05,0.06249781793967276,0.062459307683168444,1.2856236779765456e-05,0.10000000000000001,0.099987143763220238,0.13593537429142549,0,0,0,1,0.00036310820624546115,2280,0.00053368912608405602,0.062497796619594599,0.061964107493510542,1.8574184148773543e-05,0.082988659106070714,0.082970084921921941,0.11768813219107234,0,0,0,0,0,0.99055918663761799,-1.3949277244009856e-05,0.0019283131311410239,0.0254762133152437,0,0.011171671191770163
1,0,1,0.015786733819426566,0.00024922096468542646,1,1,3,1,1,2829,5.9813031524502347e-05,0.071017538225143506,0.070957725193619009,0,0.10000000000000001,0.10000000000000001,0.13607266429922016,0,0,1,1,0.00070696359137504422,2078,0.00096064042695130083,0.062494996664442956,0.061534356237491657,1.4721823845619463e-05,0.061680959320448266,0.061666237496602647,0.095851587451532494,0,0,0,0,0,0.99505125486037471,-0.0049701502557500258,0.0019283131311410239,0.040425941802289124,0,0.014915598274282339
1,0,1,0.015786733819426566,0.00024922096468542646,1,-1,1,0,1,4041,0.0015753230465208753,0.062396298936256922,0.060820975889736048,2.5581195927332955e-06,0.058737212844837419,0.058734654725244688,0.19056631522713124,0,0,0,0,0,2169,0.0015753230465208753,0.062395178352280437,0.060819855305759563,3.3786260670171535e-05,0.058737212844837419,0.058703426584167245,0.18124805337284031,0,0,0,0,0,0.97673843108141545,-7.1964944976983282e-06,0.0019283131311410239,0.016721244452547843,0,0.00099269425229436543
1,0,1,0.015786733819426566,0.00024922096468542646,1,-1,1,0,2,33,0.062389522568244003,0.06244734905688365,5.7826488639646512e-05,0.058753488121457351,0.059771258415513541,0.0010177702940561903,0.002074213566036689,0,0,0,0,0,31,0.062389522568244003,0.062446184943822772,5.6662375578768465e-05,0.058753488121457351,0.059771258415513541,0.0010177702940561903,0.0020734349092656774,0,0,0,0,0,1,-3.5820305733334375e-06,0.00043228234339989379,0.015794473254596261,0.0058215812850539268,2.6402409916489074e-05
1,0,1,0.015786733819426566,0.00024922096468542646,1,-1,1,0,3,11,0.062484893547095237,0.062496163054657446,1.1269507562208791e-05,0.06143422016361301,0.061680959320448266,0.00024673915683525588,0.00049920137597518177,0,0,0,0,0,10,0.062484893547095237,0.062495760127440902,1.0866580345665622e-05,0.06143422016361301,0.061680959320448266,0.00024673915683525588,0.00049910395352868535,0,0,0,0,0,1,-2.6603071376681236e-06,0.0001991682802246125,0.008967174370789489,0.0047025154903922511,1.1467167904987676e-05
1,0,1,0.015786733819426566,0.00024922096468542646,1,-1,3,1,1,2829,5.9813031524502347e-05,0.071017538225143506,0.070957725193619009,0,0.10000000000000001,0.10000000000000001,0.13607266429922016,0,0,1,1,0.00070696359137504422,2078,0.00096064042695130083,0.062494996664442956,0.061534356237491657,1.4721823845619463e-05,0.061680959320448266,0.061666237496602647,0.095851587451532494,0,0,0,0,0,0.99505125486037471,-0.0049701502557500258,0.0019283131311410239,0.029583479517589512,0,0.014915598274282339
1,0,1,0.015786733819426566,0.00024922096468542646,-1,1,3,1,1,1924,5.9813031524502347e-05,0.022714912514544848,0.022655099483020344,0,0.10000000000000001,0.10000000000000001,0.10468908085432918,0,0,1,1,0.0010395010395010396,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0,-0.0094938204719181157,-1.5900438845116051e-09,0,0,0.037975281887672498
1,0,1,0.015786733819426566,0.00024922096468542646,-1,1,3,1,2,1553,0.048001418735365536,0.071017538225143506,0.02301611948977797,0.062585356479275142,0.10000000000000001,0.037414643520724863,0.079669337605803608,0,0,0,1,0.00128783000643915,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.46941403734707021,-0.0077076749612570239,-4.4834990223167746e-06,0.032790169338402543,0,0.030830699845030694
1,0,1,0.015786733819426566,0.00024922096468542646,-1,-1,3,1,1,1924,5.9813031524502347e-05,0.022714912514544848,0.022655099483020344,0,0.10000000000000001,0.10000000000000001,0.10468908085432918,0,0,1,1,0.0010395010395010396,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0,-0.0094938204719181157,-1.5900438845116051e-09,0,0,0.037975281887672498
1,0,1,0.015786733819426566,0.00024922096468542646,-1,-1,3,1,2,1553,0.048001418735365536,0.071017538225143506,0.02301611948977797,0.062585356479275142,0.10000000000000001,0.037414643520724863,0.079669337605803608,0,0,0,1,0.00128783000643915,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.46941403734707021,-0.0077076749612570239,-4.4834990223167746e-06,0.013046448019824153,0,0.030830699845030694
2,1,0,0.015786733819426566,0.00024922096468542646,1,1,1,0,1,2754,3.8510256504314299e-05,0.06249781793967276,0.062459307683168444,1.2856236779765456e-05,0.10000000000000001,0.099987143763220238,0.13593537429142549,0,0,0,1,0.00036310820624546115,2280,0.00053368912608405602,0.062497796619594599,0.061964107493510542,1.8574184148773543e-05,0.082988659106070714,0.082970084921921941,0.11768813219107234,0,0,0,0,0,0.99055918663761799,-1.3949277244009856e-05,0.0019283131311410239,0.0254762133152437,0,0.011171671191770163
2,1,0,0.015786733819426566,0.00024922096468542646,1,1,3,1,1,2829,5.9813031524502347e-05,0.071017538225143506,0.070957725193619009,0,0.10000000000000001,0.10000000000000001,0.13607266429922016,0,0,1,1,0.00070696359137504422,2078,0.00096064042695130083,0.062494996664442956,0.061534356237491657,1.4721823845619463e-05,0.061680959320448266,0.061666237496602647,0.095851587451532494,0,0,0,0,0,0.99505125486037471,-0.0049701502557500258,0.0019283131311410239,0.040425941802289124,0,0.014915598274282339
2,1,0,0.015786733819426566,0.00024922096468542646,1,-1,1,0,1,4041,0.0015753230465208753,0.062396298936256922,0.060820975889736048,2.5581195927332955e-06,0.058737212844837419,0.058734654725244688,0.19056631522713124,0,0,0,0,0,2169,0.0015753230465208753,0.062395178352280437,0.060819855305759563,3.3786260670171535e-05,0.058737212844837419,0.058703426584167245,0.18124805337284031,0,0,0,0,0,0.97673843108141545,-7.1964944976983282e-06,0.0019283131311410239,0.016721244452547843,0,0.00099269425229436543
2,1,0,0.015786733819426566,0.00024922096468542646,1,-1,1,0,2,33,0.062389522568244003,0.06244734905688365,5.7826488639646512e-05,0.058753488121457351,0.059771258415513541,0.0010177702940561903,0.002074213566036689,0,0,0,0,0,31,0.062389522568244003,0.062446184943822772,5.6662375578768465e-05,0.058753488121457351,0.059771258415513541,0.0010177702940561903,0.0020734349092656774,0,0,0,0,0,1,-3.5820305733334375e-06,0.00043228234339989379,0.015794473254596261,0.0058215812850539268,2.6402409916489074e-05
2,1,0,0.015786733819426566,0.00024922096468542646,1,-1,1,0,3,11,0.062484893547095237,0.062496163054657446,1.1269507562208791e-05,0.06143422016361301,0.061680959320448266,0.00024673915683525588,0.00049920137597518177,0,0,0,0,0,10,0.062484893547095237,0.062495760127440902,1.0866580345665622e-05,0.06143422016361301,0.061680959320448266,0.00024673915683525588,0.00049910395352868535,0,0,0,0,0,1,-2.6603071376681236e-06,0.0001991682802246125,0.008967174370789489,0.0047025154903922511,1.1467167904987676e-05
2,1,0,0.015786733819426566,0.00024922096468542646,1,-1,3,1,1,2829,5.9813031524502347e-05,0.071017538225143506,0.070957725193619009,0,0.10000000000000001,0.10000000000000001,0.13607266429922016,0,0,1,1,0.00070696359137504422,2078,0.00096064042695130083,0.062494996664442956,0.061534356237491657,1.4721823845619463e-05,0.061680959320448266,0.061666237496602647,0.095851587451532494,0,0,0,0,0,0.99505125486037471,-0.0049701502557500258,0.0019283131311410239,0.029583479517589512,0,0.014915598274282339
2,1,0,0.015786733819426566,0.00024922096468542646,-1,1,3,1,1,1924,5.9813031524502347e-05,0.022714912514544848,0.022655099483020344,0,0.10000000000000001,0.10000000000000001,0.10468908085432918,0,0,1,1,0.0010395010395010396,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0,-0.0094938204719181157,-1.5900438845116051e-09,0,0,0.037975281887672498
2,1,0,0.015786733819426566,0.00024922096468542646,-1,1,3,1,2,1553,0.048001418735365536,0.071017538225143506,0.02301611948977797,0.062585356479275142,0.10000000000000001,0.037414643520724863,0.079669337605803608,0,0,0,1,0.00128783000643915,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.46941403734707021,-0.0077076749612570239,-4.4834990223167746e-06,0.032790169338402543,0,0.030830699845030694
2,1,0,0.015786733819426566,0.00024922096468542646,-1,-1,3,1,1,1924,5.9813031524502347e-05,0.022714912514544848,0.022655099483020344,0,0.10000000000000001,0.10000000000000001,0.10468908085432918,0,0,1,1,0.0010395010395010396,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0,-0.0094938204719181157,-1.5900438845116051e-09,0,0,0.037975281887672498
2,1,0,0.015786733819426566,0.00024922096468542646,-1,-1,3,1,2,1553,0.048001418735365536,0.071017538225143506,0.02301611948977797,0.062585356479275142,0.10000000000000001,0.037414643520724863,0.079669337605803608,0,0,0,1,0.00128783000643915,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.46941403734707021,-0.0077076749612570239,-4.4834990223167746e-06,0.013046448019824153,0,0.030830699845030694
3,1,1,0.022325813073007059,0.00049844192937085292,1,1,1,0,1,2754,4.7371509823576609e-05,0.062497911757736044,0.062450540247912467,5.1895155619587177e-06,0.10000000000000001,0.099994810484438049,0.13593888188871311,0,0,0,1,0.00036310820624546115,2281,0.00053368912608405612,0.062497890574918349,0.061964201448834293,1.8860753887187631e-05,0.082988659106070714,0.08296979835218353,0.11769883533421539,0,0,0,0,0,0.99019607843137258,-1.6306180995199754e-05,0.0019225628428807878,0.025407151686520895,0,0.0017991927632014125
3,1,1,0.022325813073007059,0.00049844192937085292,1,1,3,1,1,2829,0.00011962606304900469,0.071037480330490441,0.070917854267441433,0,0.10000000000000001,0.10000000000000001,0.13602600583151322,0,0,1,1,0.00070696359137504422,2077,0.0010140093395597065,0.062494996664442956,0.061480987324883246,1.6232099053271963e-05,0.061652790803819059,0.061636558704765788,0.095779847680417848,0,0,0,0,0,0.99505125486037471,-0.0049809592161780963,0.0019225628428807878,0.040426541246225411,0,0.01495317848973237
3,1,1,0.022325813073007059,0.00049844192937085292,1,-1,1,0,1,4041,0.0015951364376463638,0.062396164076211194,0.060801027638564833,5.0676578143627294e-06,0.058709240646879664,0.058704172989065301,0.19034035338848401,0,0,0,0,0,2172,0.0015951364376463638,0.062395038865010959,0.060799902427364598,5.9978413750327159e-05,0.058709240646879664,0.058649262233129336,0.18113622949992533,0,0,0,0,0,0.94926998267755502,-9.5568102437354691e-06,0.0019225628428807878,0.016657794886512988,0,0.00099572302653008174
3,1,1,0.022325813073007059,0.00049844192937085292,1,-1,1,0,2,33,0.062390523902810392,0.062447223299012644,5.6699396202251895e-05,0.058754238201199294,0.059743262830714822,0.00098902462951552805,0.0020162553645893819,0,0,0,0,0,31,0.062390523902810392,0.062446057056193695,5.5533153383302558e-05,0.058754238201199294,0.059743262830714822,0.00098902462951552805,0.0020154774423974159,0,0,0,0,0,1,-6.0403523133910657e-06,0.00042563515493977824,0.015657770861587816,0.0056310074329624944,3.5831772496527991e-05
3,1,1,0.022325813073007059,0.00049844192937085292,1,-1,1,0,3,11,0.062485820739929643,0.062496053094002739,1.0232354073096139e-05,0.061435208340059923,0.061652790803819059,0.00021758246375913615,0.00044054226329253657,0,0,0,0,0,10,0.062485820739929643,0.062495650439913807,9.8296999841637756e-06,0.061435208340059923,0.061652790803819059,0.00021758246375913615,0.00044044779333903846,0,0,0,0,0,1,-5.1229642298069408e-06,0.00018756017333805281,0.0086635056666028009,0.0043778551217071538,2.1228315139490893e-05
3,1,1,0.022325813073007059,0.00049844192937085292,1,-1,3,1,1,2829,0.00011962606304900469,0.071037480330490441,0.070917854267441433,0,0.10000000000000001,0.10000000000000001,0.13602600583151322,0,0,1,1,0.00070696359137504422,2077,0.0010140093395597065,0.062494996664442956,0.061480987324883246,1.6232099053271963e-05,0.061652790803819059,0.061636558704765788,0.095779847680417848,0,0,0,0,0,0.99505125486037471,-0.0049809592161780963,0.0019225628428807878,0.029545978548159262,0,0.01495317848973237
3,1,1,0.022325813073007059,0.00049844192937085292,-1,1,3,1,1,1926,0.00011962606304900469,0.022859671150409138,0.022740045087360133,0,0.10000000000000001,0.10000000000000001,0.10472826356523313,0,0,1,1,0.0010384215991692627,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0,-0.0094970340056403143,-6.3601755380464205e-09,0,0,0.037988136022561292
3,1,1,0.022325813073007059,0.00049844192937085292,-1,1,3,1,2,1557,0.047929903238098842,0.071037480330490441,0.023107577092391599,0.062525446197340268,0.10000000000000001,0.037474553802659738,0.079828713264851345,0,0,0,1,0.0012845215157353885,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.47013487475915222,-0.0077263234101087354,-5.8823011387942112e-06,0.032810658971107964,0,0.030905293640435209
3,1,1,0.022325813073007059,0.00049844192937085292,-1,-1,3,1,1,1926,0.00011962606304900469,0.022859671150409138,0.022740045087360133,0,0.10000000000000001,0.10000000000000001,0.10472826356523313,0,0,1,1,0.0010384215991692627,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0,-0.0094970340056403143,-6.3601755380464205e-09,0,0,0.037988136022561292
3,1,1,0.022325813073007059,0.00049844192937085292,-1,-1,3,1,2,1557,0.047929903238098842,0.071037480330490441,0.023107577092391599,0.062525446197340268,0.10000000000000001,0.037474553802659738,0.079828713264851345,0,0,0,1,0.0012845215157353885,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.47013487475915222,-0.0077263234101087354,-5.8823011387942112e-06,0.013046695948905243,0,0.030905293640435209
4,0,2,0.031572484027273924,0.00099682174765246701,1,1,1,0,1,2753,7.9745739812197346e-05,0.062498097814031567,0.06241835207421937,0,0.10000000000000001,0.10000000000000001,0.13592751930915253,0,0,1,1,0.00072648020341445699,2282,0.00048032021347565047,0.062498076896430631,0.062017756682954978,1.9468939003404892e-05,0.083388925950633755,0.083369457011630344,0.11817739666243514,0,0,0,0,0,0.98910279694878311,-2.0957411862060515e-05,0.0019110809792945438,0.025272573902005237,0,0.0018274123982862391
4,0,2,0.031572484027273924,0.00099682174765246701,1,1,3,1,1,2827,0.00023923721943659205,0.071077380145696201,0.070838142926259604,0,0.10000000000000001,0.10000000000000001,0.13593277709752721,0,0,1,1,0.00070746374248319773,2074,0.0011207471647765176,0.062494996664442956,0.061374249499666439,1.9464165050185191e-05,0.061600915884625844,0.061581451719575658,0.09564082392125435,0,0,0,0,0,0.99540148567385922,-0.0050025844613229963,0.0019110809792945438,0.040381447225687879,0,0.015028379261344687
4,0,2,0.031572484027273924,0.00099682174765246701,1,-1,1,0,1,4037,0.0016369492909636856,0.062395896523331884,0.060758947232368202,1.0336203946609689e-05,0.058654264858830518,0.058643928654883909,0.18992478466504803,0,0,0,0,0,2171,0.0016369492909636856,0.062394762350550505,0.060757813059586822,4.1630883512827406e-05,0.058654264858830518,0.058612633975317692,0.18106995814345389,0,0,0,0,0,0.88332920485509037,-1.4272650147248517e-05,0.0019110809792945438,0.016533691410207933,0,0.0010017707457416931
4,0,2,0.031572484027273924,0.00099682174765246701,1,-1,1,0,2,31,0.062392526322389605,0.062446973803729648,5.4447481340043347e-05,0.058755663208520152,0.059687784798495215,0.00093212158997506289,0.0019014719348236814,0,0,0,0,0,29,0.062392526322389605,0.06244580349147779,5.3277169088185306e-05,0.058755663208520152,0.059687784798495215,0.00093212158997506289,0.0019006970408915992,0,0,0,0,0,1,-1.0952022876092047e-05,0.00041222622546165756,0.015249263421061251,0.0052297468588006569,5.4692021379429034e-05
4,0,2,0.031572484027273924,0.00099682174765246701,1,-1,1,0,3,9,0.062487674894522588,0.062495834987817793,8.1600932952050065e-06,0.061436882171216657,0.061600915884625844,0.00016403371340918682,0.00033262655736508685,0,0,0,0,0,8,0.062487674894522588,0.062495432903325175,7.7580088025872018e-06,0.061436882171216657,0.061600915884625844,0.00016403371340918682,0.00033254142303279342,0,0,0,0,0,1,-1.0043282997191817e-05,0.000162951269843352,0.007869930343081746,0.0035956094103121584,4.0751920995163201e-05
4,0,2,0.031572484027273924,0.00099682174765246701,1,-1,3,1,1,2827,0.00023923721943659205,0.071077380145696201,0.070838142926259604,0,0.10000000000000001,0.10000000000000001,0.13593277709752721,0,0,1,1,0.00070746374248319773,2074,0.0011207471647765176,0.062494996664442956,0.061374249499666439,1.9464165050185191e-05,0.061600915884625844,0.061581451719575658,0.09564082392125435,0,0,0,0,0,0.99540148567385922,-0.0050025844613229963,0.0019110809792945438,0.029466856891677076,0,0.015028379261344687
4,0,2,0.031572484027273924,0.00099682174765246701,-1,1,3,1,1,1929,0.00023923721943659205,0.023151894102366778,0.022912656882930184,0,0.10000000000000001,0.10000000000000001,0.1048086361015555,0,0,1,1,0.0010368066355624676,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0,-0.0095032800024141585,-2.5437532072778714e-08,0,0,0.038013120009656648
4,0,2,0.031572484027273924,0.00099682174765246701,-1,1,3,1,2,1564,0.047784039550105961,0.071077380145696201,0.02329334059559024,0.062405810212829239,0.10000000000000001,0.037594189787170766,0.080149232268319409,0,0,0,1,0.0012787723785166241,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.46994884910485935,-0.0077638393186036962,-1.0540491397213967e-05,0.032736618357363571,0,0.031055357274416901
4,0,2,0.031572484027273924,0.00099682174765246701,-1,-1,3,1,1,1929,0.00023923721943659205,0.023151894102366778,0.022912656882930184,0,0.10000000000000001,0.10000000000000001,0.1048086361015555,0,0,1,1,0.0010368066355624676,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0,-0.0095032800024141585,-2.5437532072778714e-08,0,0,0.038013120009656648
4,0,2,0.031572484027273924,0.00099682174765246701,-1,-1,3,1,2,1564,0.047784039550105961,0.071077380145696201,0.02329334059559024,0.062405810212829239,0.10000000000000001,0.037594189787170766,0.080149232268319409,0,0,0,1,0.0012787723785166241,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.46994884910485935,-0.0077638393186036962,-1.0540491397213967e-05,0.013010606567915162,0,0.031055357274416901
5,2,0,0.031572484027273924,0.00099682174765246701,1,1,1,0,1,2753,7.9745739812197346e-05,0.062498097814031567,0.06241835207421937,0,0.10000000000000001,0.10000000000000001,0.13592751930915253,0,0,1,1,0.00072648020341445699,2282,0.00048032021347565047,0.062498076896430631,0.062017756682954978,1.9468939003404892e-05,0.083388925950633755,0.083369457011630344,0.11817739666243514,0,0,0,0,0,0.98910279694878311,-2.0957411862060515e-05,0.0019110809792945438,0.025272573902005237,0,0.0018274123982862391
5,2,0,0.031572484027273924,0.00099682174765246701,1,1,3,1,1,2827,0.00023923721943659205,0.071077380145696201,0.070838142926259604,0,0.10000000000000001,0.10000000000000001,0.13593277709752721,0,0,1,1,0.00070746374248319773,2074,0.0011207471647765176,0.062494996664442956,0.061374249499666439,1.9464165050185191e-05,0.061600915884625844,0.061581451719575658,0.09564082392125435,0,0,0,0,0,0.99540148567385922,-0.0050025844613229963,0.0019110809792945438,0.040381447225687879,0,0.015028379261344687
5,2,0,0.031572484027273924,0.00099682174765246701,1,-1,1,0,1,4037,0.0016369492909636856,0.062395896523331884,0.060758947232368202,1.0336203946609689e-05,0.058654264858830518,0.058643928654883909,0.18992478466504803,0,0,0,0,0,2171,0.0016369492909636856,0.062394762350550505,0.060757813059586822,4.1630883512827406e-05,0.058654264858830518,0.058612633975317692,0.18106995814345389,0,0,0,0,0,0.88332920485509037,-1.4272650147248517e-05,0.0019110809792945438,0.016533691410207933,0,0.0010017707457416931
5,2,0,0.031572484027273924,0.00099682174765246701,1,-1,1,0,2,31,0.062392526322389605,0.062446973803729648,5.4447481340043347e-05,0.058755663208520152,0.059687784798495215,0.00093212158997506289,0.0019014719348236814,0,0,0,0,0,29,0.062392526322389605,0.06244580349147779,5.3277169088185306e-05,0.058755663208520152,0.059687784798495215,0.00093212158997506289,0.0019006970408915992,0,0,0,0,0,1,-1.0952022876092047e-05,0.00041222622546165756,0.015249263421061251,0.0052297468588006569,5.4692021379429034e-05
5,2,0,0.031572484027273924,0.00099682174765246701,1,-1,1,0,3,9,0.062487674894522588,0.062495834987817793,8.1600932952050065e-06,0.061436882171216657,0.061600915884625844,0.00016403371340918682,0.00033262655736508685,0,0,0,0,0,8,0.062487674894522588,0.062495432903325175,7.7580088025872018e-06,0.061436882171216657,0.061600915884625844,0.00016403371340918682,0.00033254142303279342,0,0,0,0,0,1,-1.0043282997191817e-05,0.000162951269843352,0.007869930343081746,0.0035956094103121584,4.0751920995163201e-05
5,2,0,0.031572484027273924,0.00099682174765246701,1,-1,3,1,1,2827,0.00023923721943659205,0.071077380145696201,0.070838142926259604,0,0.10000000000000001,0.10000000000000001,0.13593277709752721,0,0,1,1,0.00070746374248319773,2074,0.0011207471647765176,0.062494996664442956,0.061374249499666439,1.9464165050185191e-05,0.061600915884625844,0.061581451719575658,0.09564082392125435,0,0,0,0,0,0.99540148567385922,-0.0050025844613229963,0.0019110809792945438,0.029466856891677076,0,0.015028379261344687
5,2,0,0.031572484027273924,0.00099682174765246701,-1,1,3,1,1,1929,0.00023923721943659205,0.023151894102366778,0.022912656882930184,0,0.10000000000000001,0.10000000000000001,0.1048086361015555,0,0,1,1,0.0010368066355624676,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0,-0.0095032800024141585,-2.5437532072778714e-08,0,0,0.038013120009656648
5,2,0,0.031572484027273924,0.00099682174765246701,-1,1,3,1,2,1564,0.047784039550105961,0.071077380145696201,0.02329334059559024,0.062405810212829239,0.10000000000000001,0.037594189787170766,0.080149232268319409,0,0,0,1,0.0012787723785166241,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.46994884910485935,-0.0077638393186036962,-1.0540491397213967e-05,0.032736618357363571,0,0.031055357274416901
