mode_index,m,n,q,q2,branch_id,root_id,kind_id,source_id_0lambda_1trace,curve_id,raw_n_points,raw_K_min,raw_K_max,raw_K_span,raw_F_min,raw_F_max,raw_F_span,raw_contour_length,raw_touch_Kmin,raw_touch_Kmax,raw_touch_Fmin,raw_touch_Fmax,raw_edge_fraction,valid_n_points,valid_K_min,valid_K_max,valid_K_span,valid_F_min,valid_F_max,valid_F_span,valid_contour_length,valid_touch_Kmin,valid_touch_Kmax,valid_touch_Fmin,valid_touch_Fmax,valid_edge_fraction,complex_fraction,det_min,det_max,mean_abs_imag_lambda,min_abs_imag_lambda,rad_real_max
281,9,16,0.28916564249902038,0.083616768801871258,1,-1,1,0,1,1055,0.038266952604237597,0.053860365987293012,0.015593413383055414,0.010203291969645999,0.025881929907202714,0.015678637937556715,0.045262107555079402,0,0,0,0,0,921,0.038266952604237597,0.053860365987293012,0.015593413383055414,0.010203291969645999,0.025881929907202714,0.015678637937556715,0.045010652591372408,0,0,0,0,0,0.87298578199052135,-3.9662685719642649e-06,0.00014291258259349214,0.0057864554779163456,0,2.1888059981496005e-05
281,9,16,0.28916564249902038,0.083616768801871258,1,-1,1,0,2,15,0.053850509273850718,0.054013578186367206,0.00016306891251648831,0.025867324029948655,0.026132402275016158,0.00026507824506750294,0.00065237962672700202,0,0,0,0,0,15,0.053850509273850718,0.054013578186367206,0.00016306891251648831,0.025867324029948655,0.026132402275016158,0.00026507824506750294,0.00065237962672700202,0,0,0,0,0,1,4.0651501751321183e-06,5.1678812819585485e-05,0.005157239901026409,0.0019953084421936739,-1.5925023117957385e-05
281,9,16,0.28916564249902038,0.083616768801871258,1,-1,1,0,3,11,0.05406331412902695,0.054171952733456888,0.00010863860442993784,0.026213313995022507,0.026386169336080696,0.00017285534105818817,0.00044457837335990641,0,0,0,0,0,11,0.05406331412902695,0.054171952733456888,0.00010863860442993784,0.026213313995022507,0.026386169336080696,0.00017285534105818817,0.00044457837335990641,0,0,0,0,0,1,1.4952266431113949e-06,4.2640949739164725e-05,0.0044325849672497497,0.0011955904783856745,-5.7177463680259429e-06
281,9,16,0.28916564249902038,0.083616768801871258,1,-1,3,1,1,2592,0.019862857877940412,0.077955436901063796,0.058092579023123384,0,0.10000000000000001,0.10000000000000001,0.122268312270429,0,0,1,1,0.0007716049382716049,601,0.03725443025862471,0.054877627543298321,0.017623197284673611,0.0095396931287525018,0.02755170113408939,0.018012008005336887,0.025429551414593216,0,0,0,0,0,0.75424382716049387,-0.0087293175899485504,0.00014291258259349214,0.012854839953046385,0,0.028268221817692771
281,9,16,0.28916564249902038,0.083616768801871258,-1,1,1,0,1,227,0,0.0066893415041497008,0.0066893415041497008,0,0.0067198816267511289,0.0067198816267511289,0.0095252502014164693,1,0,1,0,0.0088105726872246704,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.017621145374449341,-1.1053926346090944e-07,0,1.0691046900935501e-06,0,0.00040456496468753021
281,9,16,0.28916564249902038,0.083616768801871258,-1,1,3,1,1,3682,0.019862857877940412,0.077955436901063796,0.058092579023123384,0,0.10000000000000001,0.10000000000000001,0.18703859298971226,0,0,1,1,0.00054318305268875606,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.36447582835415537,-0.0087293175899485504,-0.0001789891590365591,0.022358086486812392,0,0.028268221817692771
281,9,16,0.28916564249902038,0.083616768801871258,-1,-1,3,1,1,3682,0.019862857877940412,0.077955436901063796,0.058092579023123384,0,0.10000000000000001,0.10000000000000001,0.18703859298971226,0,0,1,1,0.00054318305268875606,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.36447582835415537,-0.0087293175899485504,-0.0001789891590365591,0.0075300893920263526,0,0.028268221817692771
282,16,9,0.28916564249902038,0.083616768801871258,1,1,1,0,1,2627,0.0066060020403695581,0.062384484585192052,0.055778482544822497,0,0.10000000000000001,0.10000000000000001,0.13255007508843109,0,0,1,1,0.00076132470498667686,873,0.031380920613742494,0.059220698757656898,0.027839778143914404,0.0066364586440985328,0.038292194796531016,0.031655736152432487,0.044028337153198788,0,0,0,0,0,0.33498287019413781,-1.9497913357655844e-05,0.00014291258259349214,0.0023851215680730908,0,0.004340700497248124
282,16,9,0.28916564249902038,0.083616768801871258,1,1,3,1,1,2592,0.019862857877940412,0.077955436901063796,0.058092579023123384,0,0.10000000000000001,0.10000000000000001,0.122268312270429,0,0,1,1,0.0007716049382716049,601,0.03725443025862471,0.054877627543298321,0.017623197284673611,0.0095396931287525018,0.02755170113408939,0.018012008005336887,0.025429551414593216,0,0,0,0,0,0.75424382716049387,-0.0087293175899485504,0.00014291258259349214,0.033922391984172892,0,0.028268221817692771
282,16,9,0.28916564249902038,0.083616768801871258,1,-1,1,0,1,1055,0.038266952604237597,0.053860365987293012,0.015593413383055414,0.010203291969645999,0.025881929907202714,0.015678637937556715,0.045262107555079402,0,0,0,0,0,921,0.038266952604237597,0.053860365987293012,0.015593413383055414,0.010203291969645999,0.025881929907202714,0.015678637937556715,0.045010652591372408,0,0,0,0,0,0.87298578199052135,-3.9662685719642649e-06,0.00014291258259349214,0.0057864554779163456,0,2.1888059981496005e-05
282,16,9,0.28916564249902038,0.083616768801871258,1,-1,1,0,2,15,0.053850509273850718,0.054013578186367206,0.00016306891251648831,0.025867324029948655,0.026132402275016158,0.00026507824506750294,0.00065237962672700202,0,0,0,0,0,15,0.053850509273850718,0.054013578186367206,0.00016306891251648831,0.025867324029948655,0.026132402275016158,0.00026507824506750294,0.00065237962672700202,0,0,0,0,0,1,4.0651501751321183e-06,5.1678812819585485e-05,0.005157239901026409,0.0019953084421936739,-1.5925023117957385e-05
282,16,9,0.28916564249902038,0.083616768801871258,1,-1,1,0,3,11,0.05406331412902695,0.054171952733456888,0.00010863860442993784,0.026213313995022507,0.026386169336080696,0.00017285534105818817,0.00044457837335990641,0,0,0,0,0,11,0.05406331412902695,0.054171952733456888,0.00010863860442993784,0.026213313995022507,0.026386169336080696,0.00017285534105818817,0.00044457837335990641,0,0,0,0,0,1,1.4952266431113949e-06,4.2640949739164725e-05,0.0044325849672497497,0.0011955904783856745,-5.7177463680259429e-06
282,16,9,0.28916564249902038,0.083616768801871258,1,-1,3,1,1,2592,0.019862857877940412,0.077955436901063796,0.058092579023123384,0,0.10000000000000001,0.10000000000000001,0.122268312270429,0,0,1,1,0.0007716049382716049,601,0.03725443025862471,0.054877627543298321,0.017623197284673611,0.0095396931287525018,0.02755170113408939,0.018012008005336887,0.025429551414593216,0,0,0,0,0,0.75424382716049387,-0.0087293175899485504,0.00014291258259349214,0.012854839953046385,0,0.028268221817692771
282,16,9,0.28916564249902038,0.083616768801871258,-1,1,1,0,1,227,0,0.0066893415041497008,0.0066893415041497008,0,0.0067198816267511289,0.0067198816267511289,0.0095252502014164693,1,0,1,0,0.0088105726872246704,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.017621145374449341,-1.1053926346090944e-07,0,1.0691046900935501e-06,0,0.00040456496468753021
282,16,9,0.28916564249902038,0.083616768801871258,-1,1,3,1,1,3682,0.019862857877940412,0.077955436901063796,0.058092579023123384,0,0.10000000000000001,0.10000000000000001,0.18703859298971226,0,0,1,1,0.00054318305268875606,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.36447582835415537,-0.0087293175899485504,-0.0001789891590365591,0.022358086486812392,0,0.028268221817692771
282,16,9,0.28916564249902038,0.083616768801871258,-1,-1,3,1,1,3682,0.019862857877940412,0.077955436901063796,0.058092579023123384,0,0.10000000000000001,0.10000000000000001,0.18703859298971226,0,0,1,1,0.00054318305268875606,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.36447582835415537,-0.0087293175899485504,-0.0001789891590365591,0.0075300893920263526,0,0.028268221817692771
283,7,17,0.28947319914458575,0.083794733023000986,1,1,1,0,1,2625,0.0066200301672236376,0.062384137346980589,0.055764107179756953,0,0.10000000000000002,0.10000000000000002,0.13254111078465144,0,0,1,1,0.00076190476190476193,867,0.031647765176784512,0.059219952291498748,0.027572187114714236,0.0067548288452319175,0.038292194796531016,0.0315373659512991,0.043739133245420461,0,0,0,0,0,0.3321904761904762,-1.9415836972764048e-05,0.00013946647925496263,0.0023454352319500888,0,0.0043474244899697062
283,7,17,0.28947319914458575,0.083794733023000986,1,1,3,1,1,2592,0.019904764346486144,0.077970829713370632,0.058066065366884488,0,0.10000000000000001,0.10000000000000001,0.12224581646187392,0,0,1,1,0.0007716049382716049,594,0.037411607738492329,0.054809873248832554,0.017398265510340225,0.0096336941679310145,0.027427994466776295,0.017794300298845281,0.025108288117058876,0,0,0,0,0,0.75154320987654322,-0.008737653658271274,0.00013946647925496263,0.033887076971277602,0,0.028298404982138457
283,7,17,0.28947319914458575,0.083794733023000986,1,-1,1,0,1,1049,0.038377473553898034,0.053855250798414356,0.015477777244516322,0.010270138513367914,0.025873022747686977,0.015602884234319063,0.045007603321307613,0,0,0,0,0,907,0.038377473553898034,0.053855250798414356,0.015477777244516322,0.010270138513367914,0.025873022747686977,0.015602884234319063,0.044743890930268468,0,0,0,0,0,0.86463298379408959,-3.6343659346372735e-06,0.00013946647925496263,0.0057148967785864997,0,1.9976603502401722e-05
283,7,17,0.28947319914458575,0.083794733023000986,1,-1,1,0,2,15,0.053856214857420988,0.054012226122001836,0.00015601126458084785,0.02587447891737419,0.0261234856307219,0.0002490067133477103,0.00061855178705165536,0,0,0,0,0,15,0.053856214857420988,0.054012226122001836,0.00015601126458084785,0.02587447891737419,0.0261234856307219,0.0002490067133477103,0.00061855178705165536,0,0,0,0,0,1,3.1824335283759699e-06,4.7446213779204008e-05,0.004983544627634613,0.0017638163664679143,-1.2444192698480302e-05
283,7,17,0.28947319914458575,0.083794733023000986,1,-1,1,0,3,11,0.05406889680816019,0.054171695171681432,0.00010279836352124205,0.026213919794068119,0.026377250982762331,0.00016333118869421223,0.00041886079581811883,0,0,0,0,0,11,0.05406889680816019,0.054171695171681432,0.00010279836352124205,0.026213919794068119,0.026377250982762331,0.00016333118869421223,0.00041886079581811883,0,0,0,0,0,1,5.9326672762426667e-07,3.8373441959790562e-05,0.0041538029066235391,0.00073379140008283852,-2.1537992753421298e-06
283,7,17,0.28947319914458575,0.083794733023000986,1,-1,3,1,1,2592,0.019904764346486144,0.077970829713370632,0.058066065366884488,0,0.10000000000000001,0.10000000000000001,0.12224581646187392,0,0,1,1,0.0007716049382716049,594,0.037411607738492329,0.054809873248832554,0.017398265510340225,0.0096336941679310145,0.027427994466776295,0.017794300298845281,0.025108288117058876,0,0,0,0,0,0.75154320987654322,-0.008737653658271274,0.00013946647925496263,0.01280671252745816,0,0.028298404982138457
283,7,17,0.28947319914458575,0.083794733023000986,-1,1,1,0,1,227,0,0.0067035786418400793,0.0067035786418400793,0,0.0067342498016216504,0.0067342498016216504,0.0095465881205138714,1,0,1,0,0.0088105726872246704,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.013215859030837005,-1.5429606159345283e-07,0,8.8118733997676859e-07,0,0.00040629286832664051
283,7,17,0.28947319914458575,0.083794733023000986,-1,1,3,1,1,3678,0.019904764346486144,0.077970829713370632,0.058066065366884488,0,0.10000000000000001,0.10000000000000001,0.18687497262262087,0,0,1,1,0.00054377379010331697,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.36378466557911909,-0.008737653658271274,-0.00017975186642933786,0.02239097025246219,0,0.028298404982138457
283,7,17,0.28947319914458575,0.083794733023000986,-1,-1,3,1,1,3678,0.019904764346486144,0.077970829713370632,0.058066065366884488,0,0.10000000000000001,0.10000000000000001,0.18687497262262087,0,0,1,1,0.00054377379010331697,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.36378466557911909,-0.008737653658271274,-0.00017975186642933786,0.0075388482243455837,0,0.028298404982138457
284,17,7,0.28947319914458575,0.083794733023000986,1,1,1,0,1,2625,0.0066200301672236376,0.062384137346980589,0.055764107179756953,0,0.10000000000000002,0.10000000000000002,0.13254111078465144,0,0,1,1,0.00076190476190476193,867,0.031647765176784512,0.059219952291498748,0.027572187114714236,0.0067548288452319175,0.038292194796531016,0.0315373659512991,0.043739133245420461,0,0,0,0,0,0.3321904761904762,-1.9415836972764048e-05,0.00013946647925496263,0.0023454352319500888,0,0.0043474244899697062
284,17,7,0.28947319914458575,0.083794733023000986,1,1,3,1,1,2592,0.019904764346486144,0.077970829713370632,0.058066065366884488,0,0.10000000000000001,0.10000000000000001,0.12224581646187392,0,0,1,1,0.0007716049382716049,594,0.037411607738492329,0.054809873248832554,0.017398265510340225,0.0096336941679310145,0.027427994466776295,0.017794300298845281,0.025108288117058876,0,0,0,0,0,0.75154320987654322,-0.008737653658271274,0.00013946647925496263,0.033887076971277602,0,0.028298404982138457
284,17,7,0.28947319914458575,0.083794733023000986,1,-1,1,0,1,1049,0.038377473553898034,0.053855250798414356,0.015477777244516322,0.010270138513367914,0.025873022747686977,0.015602884234319063,0.045007603321307613,0,0,0,0,0,907,0.038377473553898034,0.053855250798414356,0.015477777244516322,0.010270138513367914,0.025873022747686977,0.015602884234319063,0.044743890930268468,0,0,0,0,0,0.86463298379408959,-3.6343659346372735e-06,0.00013946647925496263,0.0057148967785864997,0,1.9976603502401722e-05
284,17,7,0.28947319914458575,0.083794733023000986,1,-1,1,0,2,15,0.053856214857420988,0.054012226122001836,0.00015601126458084785,0.02587447891737419,0.0261234856307219,0.0002490067133477103,0.00061855178705165536,0,0,0,0,0,15,0.053856214857420988,0.054012226122001836,0.00015601126458084785,0.02587447891737419,0.0261234856307219,0.0002490067133477103,0.00061855178705165536,0,0,0,0,0,1,3.1824335283759699e-06,4.7446213779204008e-05,0.004983544627634613,0.0017638163664679143,-1.2444192698480302e-05
284,17,7,0.28947319914458575,0.083794733023000986,1,-1,1,0,3,11,0.05406889680816019,0.054171695171681432,0.00010279836352124205,0.026213919794068119,0.026377250982762331,0.00016333118869421223,0.00041886079581811883,0,0,0,0,0,11,0.05406889680816019,0.054171695171681432,0.00010279836352124205,0.026213919794068119,0.026377250982762331,0.00016333118869421223,0.00041886079581811883,0,0,0,0,0,1,5.9326672762426667e-07,3.8373441959790562e-05,0.0041538029066235391,0.00073379140008283852,-2.1537992753421298e-06
284,17,7,0.28947319914458575,0.083794733023000986,1,-1,3,1,1,2592,0.019904764346486144,0.077970829713370632,0.058066065366884488,0,0.10000000000000001,0.10000000000000001,0.12224581646187392,0,0,1,1,0.0007716049382716049,594,0.037411607738492329,0.054809873248832554,0.017398265510340225,0.0096336941679310145,0.027427994466776295,0.017794300298845281,0.025108288117058876,0,0,0,0,0,0.75154320987654322,-0.008737653658271274,0.00013946647925496263,0.01280671252745816,0,0.028298404982138457
284,17,7,0.28947319914458575,0.083794733023000986,-1,1,1,0,1,227,0,0.0067035786418400793,0.0067035786418400793,0,0.0067342498016216504,0.0067342498016216504,0.0095465881205138714,1,0,1,0,0.0088105726872246704,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.013215859030837005,-1.5429606159345283e-07,0,8.8118733997676859e-07,0,0.00040629286832664051
284,17,7,0.28947319914458575,0.083794733023000986,-1,1,3,1,1,3678,0.019904764346486144,0.077970829713370632,0.058066065366884488,0,0.10000000000000001,0.10000000000000001,0.18687497262262087,0,0,1,1,0.00054377379010331697,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.36378466557911909,-0.008737653658271274,-0.00017975186642933786,0.02239097025246219,0,0.028298404982138457
284,17,7,0.28947319914458575,0.083794733023000986,-1,-1,3,1,1,3678,0.019904764346486144,0.077970829713370632,0.058066065366884488,0,0.10000000000000001,0.10000000000000001,0.18687497262262087,0,0,1,1,0.00054377379010331697,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.36378466557911909,-0.008737653658271274,-0.00017975186642933786,0.0075388482243455837,0,0.028298404982138457
285,13,13,0.28972949274994758,0.083943178969141927,1,1,1,0,1,2625,0.0066317341767780334,0.062383845272347645,0.055752111095569615,0,0.10000000000000001,0.10000000000000001,0.13254498106506152,0,0,1,1,0.00076190476190476193,865,0.031487658438959308,0.059059464202363271,0.027571805763403963,0.0066855811714947987,0.037758505670446967,0.031072924498952166,0.043376347089270462,0,0,0,0,0,0.33180952380952383,-1.9414626450559315e-05,0.00013659205692337253,0.0023044212798629363,0,0.0043530399630813989
285,13,13,0.28972949274994758,0.083943178969141927,1,1,3,1,1,2592,0.019939724844260681,0.077983676102345439,0.058043951258084758,0,0.10000000000000001,0.10000000000000001,0.12222432115099308,0,0,1,1,0.0007716049382716049,589,0.037518345563709136,0.054768750463855598,0.017250404900146461,0.0096966721883618712,0.02735156771180787,0.017654895523445999,0.024900022955461218,0,0,0,0,0,0.75077160493827155,-0.0087446099180117972,0.00013659205692337253,0.033899897103981926,0,0.028323593621929866
285,13,13,0.28972949274994758,0.083943178969141927,1,-1,1,0,1,1043,0.038485596484102623,0.053853448097023089,0.015367851612920466,0.010336904452236444,0.025865592986168907,0.015528688533932463,0.044742069179967578,0,0,0,0,0,906,0.038485596484102623,0.053853448097023089,0.015367851612920466,0.010336904452236444,0.025865592986168907,0.015528688533932463,0.044465020369219108,0,0,0,0,0,0.86864813039309685,-3.7815815357732004e-06,0.00013659205692337253,0.0056647707776394532,0,2.055726673017879e-05
285,13,13,0.28972949274994758,0.083943178969141927,1,-1,1,0,2,11,0.053903884488339063,0.054011834494907519,0.0001079500065684566,0.025946480348071354,0.02611604795763087,0.00016956760955951639,0.00043748937027732752,0,0,0,0,0,11,0.053903884488339063,0.054011834494907519,0.0001079500065684566,0.025946480348071354,0.02611604795763087,0.00016956760955951639,0.00043748937027732752,0,0,0,0,0,1,2.4412973526327094e-06,4.2068605370978109e-05,0.0045005636936253082,0.0015425810153095766,-9.5182247551740982e-06
285,13,13,0.28972949274994758,0.083943178969141927,1,-1,1,0,3,11,0.054073553508707503,0.054171487667055519,9.7934158348016165e-05,0.026214381328759324,0.026369811884116776,0.00015543055535745254,0.00039745860617082664,0,0,0,0,0,9,0.054073553508707503,0.054170365703246411,9.6812194538907492e-05,0.026214381328759324,0.026369811884116776,0.00015543055535745254,0.0003885478042753792,0,0,0,0,0,0.81818181818181823,-1.6285715133389515e-07,3.4805755508591631e-05,0.0038343983621644683,0,8.3719490564276073e-07
285,13,13,0.28972949274994758,0.083943178969141927,1,-1,3,1,1,2592,0.019939724844260681,0.077983676102345439,0.058043951258084758,0,0.10000000000000001,0.10000000000000001,0.12222432115099308,0,0,1,1,0.0007716049382716049,589,0.037518345563709136,0.054768750463855598,0.017250404900146461,0.0096966721883618712,0.02735156771180787,0.017654895523445999,0.024900022955461218,0,0,0,0,0,0.75077160493827155,-0.0087446099180117972,0.00013659205692337253,0.012777547311524556,0,0.028323593621929866
285,13,13,0.28972949274994758,0.083943178969141927,-1,1,1,0,1,228,0,0.0067154543175313545,0.0067154543175313545,0,0.0067462358143328743,0.0067462358143328743,0.0095646937898337531,1,0,1,0,0.008771929824561403,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.013157894736842105,-1.6231621337688346e-07,-1.3552527156068805e-20,9.2134024994155501e-07,0,0.0004077370663391491
285,13,13,0.28972949274994758,0.083943178969141927,-1,1,3,1,1,3676,0.019939724844260681,0.077983676102345439,0.058043951258084758,0,0.10000000000000001,0.10000000000000001,0.18673982208924306,0,0,1,1,0.00054406964091403701,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.36398258977149073,-0.0087446099180117972,-0.00018038930676340199,0.022440322195894064,0,0.028323593621929866
285,13,13,0.28972949274994758,0.083943178969141927,-1,-1,3,1,1,3676,0.019939724844260681,0.077983676102345439,0.058043951258084758,0,0.10000000000000001,0.10000000000000001,0.18673982208924306,0,0,1,1,0.00054406964091403701,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.36398258977149073,-0.0087446099180117972,-0.00018038930676340199,0.0075511984067258425,0,0.028323593621929866
286,4,18,0.29016142580174104,0.084193653023299272,1,1,1,0,1,2626,0.006651483057796977,0.062383347700059925,0.05573186464226295,0,0.10000000000000001,0.10000000000000001,0.1325389127621619,0,0,1,1,0.00076161462300076163,861,0.031487658438959308,0.059058469015506661,0.027570810576547353,0.0066888891968390849,0.037758505670446967,0.031069616473607883,0.043387980987099131,0,0,0,0,0,0.33054074638233055,-1.8568738695913848e-05,0.00013174529001095737,0.0022335659718756688,0,0.0043625288931448064
286,4,18,0.29016142580174104,0.084193653023299272,1,1,3,1,1,2591,0.019998720112230448,0.078005353037325226,0.058006632925094781,0,0.10000000000000001,0.10000000000000001,0.12218833140015765,0,0,1,1,0.00077190274025472794,578,0.037731821214142758,0.054656592748484903,0.016924771534342145,0.0098255364160582479,0.027151434289526349,0.017325897873468103,0.024425268302011457,0,0,0,0,0,0.74835970667695872,-0.0087563482929347066,0.00013174529001095737,0.033863358851099416,0,0.028366102121982449
286,4,18,0.29016142580174104,0.084193653023299272,1,-1,1,0,1,1017,0.038697452792413121,0.053693196403707247,0.014995743611294125,0.010470305520125052,0.025605802559005776,0.015135497038880725,0.043602983571267656,0,0,0,0,0,895,0.038697452792413121,0.053693196403707247,0.014995743611294125,0.010470305520125052,0.025605802559005776,0.015135497038880725,0.043333176515030797,0,0,0,0,0,0.88003933136676504,-3.6967504370148023e-06,0.00013174529001095737,0.0056004351832507713,0,1.9387033794917652e-05
286,4,18,0.29016142580174104,0.084193653023299272,1,-1,1,0,2,15,0.053696443328682945,0.053851850507092403,0.00015540717840945711,0.025610701252392027,0.025853056689036983,0.00024235543664495596,0.00060801816669927905,0,0,0,0,0,15,0.053696443328682945,0.053851850507092403,0.00015540717840945711,0.025610701252392027,0.025853056689036983,0.00024235543664495596,0.00060801816669927905,0,0,0,0,0,1,2.3217059171124236e-06,4.4891008398935113e-05,0.0048032869595283191,0.0015016626394007649,-9.0199627302882861e-06
286,4,18,0.29016142580174104,0.084193653023299272,1,-1,1,0,3,11,0.053911841818989212,0.05401146409742285,9.9622278433637856e-05,0.025947336631824167,0.026103498311237434,0.00015616167941326711,0.00040113060698892508,0,0,0,0,0,11,0.053911841818989212,0.05401146409742285,9.9622278433637856e-05,0.025947336631824167,0.026103498311237434,0.00015616167941326711,0.00040113060698892508,0,0,0,0,0,1,1.1818288591143198e-06,3.6093762669180043e-05,0.0041350819523032108,0.0010652441101852634,-4.5389800571375743e-06
