block_id,iK,idF,K,F,F_hopf,dF_offset,ok,label,meanV,stdV,tstd,maxV,area_frac,npeaks,seconds
0,0,20,0.006,0.0004146567188904616,0.0005546567188904616,-0.00014,1,7,5.37809684807224e-55,4.453590078800353e-58,2.604968400335254e-47,5.386999377293134e-55,0,0,9.86945
0,0,21,0.006,0.0004476567188904616,0.0005546567188904616,-0.000107,1,7,5.171696540217125e-55,4.592788648911056e-58,2.764732872000852e-47,5.180877410139852e-55,0,0,9.85324
0,0,22,0.006,0.0004806567188904617,0.0005546567188904616,-7.399999999999996e-05,1,7,7.15464927982065e-55,7.457819023385719e-58,4.221432675533871e-47,7.169557950728776e-55,0,0,9.89541
0,0,23,0.006,0.0005136567188904616,0.0005546567188904616,-4.100000000000002e-05,1,3,0.08328773655451739,0.0292292547750355,0.03715368197284273,0.1642287591115913,0.3988,6,9.85
0,0,24,0.006,0.0005466567188904617,0.0005546567188904616,-7.999999999999978e-06,1,0,0.07285054052607784,1.672888493464128e-08,0.02368250895448666,0.07285057397026931,0,0,9.90116
0,0,25,0.006,0.0005796567188904617,0.0005546567188904616,2.500000000000007e-05,1,2,0.08080747190413752,4.547013025262076e-09,0.000226272162719964,0.08080748099358147,1,4,9.91418
0,0,26,0.006,0.0006126567188904616,0.0005546567188904616,5.8e-05,1,2,0.08548188075401891,2.309330788937279e-13,3.585593616926115e-07,0.08548188075448064,1,0,9.88181
0,0,27,0.006,0.0006456567188904617,0.0005546567188904616,9.100000000000004e-05,1,2,0.08997905669021382,1.260381422171488e-15,4.032563332257169e-10,0.08997905669021641,1,18,9.86283
0,0,28,0.006,0.0006786567188904617,0.0005546567188904616,0.0001240000000000001,1,2,0.09442878223337228,3.759984222010638e-17,4.019522574746569e-13,0.09442878223337235,1,8174,9.93096
0,0,29,0.006,0.0007116567188904617,0.0005546567188904616,0.000157,1,2,0.0988322940820964,0,3.240281551891813e-17,0.0988322940820964,1,9604,9.87186
0,0,30,0.006,0.0007446567188904616,0.0005546567188904616,0.00019,1,2,0.1031905876681572,2.782557018719574e-17,5.551115123125783e-17,0.1031905876681572,1,9560,9.87385
0,0,31,0.006,0.0007776567188904616,0.0005546567188904616,0.000223,1,2,0.1075045786820201,2.124888270385395e-17,0,0.1075045786820201,1,9356,9.91381
0,0,32,0.006,0.0008106567188904617,0.0005546567188904616,0.000256,1,2,0.1117751187752773,3.189114430421103e-17,2.775557561562891e-17,0.1117751187752772,1,9306,9.89456
0,0,33,0.006,0.0008436567188904617,0.0005546567188904616,0.0002890000000000001,1,2,0.1160030071665467,2.804412152466131e-17,4.163336342344337e-17,0.1160030071665467,1,9326,9.88832
0,0,34,0.006,0.0008766567188904618,0.0005546567188904616,0.0003220000000000001,1,2,0.1201889993929989,2.810654629421332e-17,4.163336342344337e-17,0.1201889993929989,1,9386,9.90772
0,0,35,0.006,0.0009096567188904616,0.0005546567188904616,0.000355,1,2,0.1243338140112109,2.768470842664492e-17,1.387778780781446e-17,0.1243338140112108,1,9462,9.85112
0,0,36,0.006,0.0009426567188904616,0.0005546567188904616,0.000388,1,2,0.1284381378013222,6.567698819103388e-17,5.551115123125783e-17,0.1284381378013223,1,7084,9.86395
0,0,37,0.006,0.0009756567188904617,0.0005546567188904616,0.000421,1,2,0.1325026298630777,7.401173995756318e-16,2.775557561562891e-17,0.1325026298630785,1,2610,9.86103
0,0,38,0.006,0.001008656718890462,0.0005546567188904616,0.0004540000000000001,1,2,0.1365279248805314,1.782361843046178e-16,2.775557561562891e-17,0.1365279248805317,1,5978,9.90481
0,0,39,0.006,0.001041656718890462,0.0005546567188904616,0.0004870000000000001,1,2,0.1405146357554042,1.578440819510399e-16,2.775557561562891e-17,0.1405146357554045,1,5380,9.86339
0,0,40,0.006,0.001074656718890462,0.0005546567188904616,0.00052,1,2,0.1444633557555608,1.50259468419281e-16,5.551115123125783e-17,0.1444633557555612,1,5488,9.84497
0,0,41,0.006,0.001107656718890462,0.0005546567188904616,0.000553,1,2,0.1483746602870029,2.241159182227537e-16,5.551115123125783e-17,0.1483746602870032,1,4812,9.87372
0,0,42,0.006,0.001140656718890462,0.0005546567188904616,0.000586,1,2,0.1522491083708317,1.762485608015426e-16,0,0.1522491083708327,1,5860,9.88574
0,0,43,0.006,0.001173656718890462,0.0005546567188904616,0.0006190000000000001,1,2,0.1560872438865817,1.343134719671763e-16,5.551115123125783e-17,0.156087243886582,1,4230,9.87321
0,0,44,0.006,0.001206656718890462,0.0005546567188904616,0.0006520000000000001,1,2,0.1598895966291516,1.236217260270641e-16,5.551115123125783e-17,0.1598895966291518,1,5660,9.85938
0,0,45,0.006,0.001239656718890462,0.0005546567188904616,0.0006850000000000002,1,2,0.1636566832155483,4.159895079127861e-16,8.326672684688674e-17,0.1636566832155489,1,3298,9.84789
0,0,46,0.006,0.001272656718890462,0.0005546567188904616,0.000718,1,2,0.1673890078697521,1.552626160023918e-16,2.775557561562891e-17,0.1673890078697524,1,5464,9.83721
0,0,47,0.006,0.001305656718890462,0.0005546567188904616,0.000751,1,2,0.1710870631079092,1.838546592129903e-16,2.775557561562891e-17,0.1710870631079094,1,5710,9.84709
0,0,48,0.006,0.001338656718890462,0.0005546567188904616,0.0007840000000000001,1,2,0.1747513303413182,4.53796276744506e-16,5.551115123125783e-17,0.1747513303413193,1,5582,9.84507
0,0,49,0.006,0.001371656718890462,0.0005546567188904616,0.0008170000000000001,1,2,0.1783822804112243,1.013013871636386e-16,5.551115123125783e-17,0.1783822804112247,1,6206,9.89116
0,0,50,0.006,0.001404656718890462,0.0005546567188904616,0.0008500000000000002,1,2,0.1819803740666061,2.768481973291801e-16,5.551115123125783e-17,0.1819803740666067,1,4100,9.84568
0,0,51,0.006,0.001437656718890462,0.0005546567188904616,0.000883,1,2,0.185546062393961,9.43999729336694e-17,8.326672684688674e-17,0.1855460623939611,1,7002,9.83629
0,0,52,0.006,0.001470656718890462,0.0005546567188904616,0.000916,1,2,0.1890797872064424,5.417719150894294e-16,5.551115123125783e-17,0.189079787206444,1,2238,9.90623
0,0,53,0.006,0.001503656718890462,0.0005546567188904616,0.0009490000000000001,1,2,0.1925819813983592,7.350349318179981e-16,1.110223024625157e-16,0.1925819813983605,1,2212,9.89404
0,0,54,0.006,0.001536656718890462,0.0005546567188904616,0.0009820000000000002,1,2,0.1960530692699201,7.724284440646779e-16,1.110223024625157e-16,0.1960530692699213,1,2218,9.89432
0,0,55,0.006,0.001569656718890462,0.0005546567188904616,0.001015,1,2,0.1994934668263254,7.833011928471343e-16,2.775557561562891e-17,0.1994934668263267,1,3192,9.89386
0,0,56,0.006,0.001602656718890462,0.0005546567188904616,0.001048,1,2,0.2029035820545731,7.698909386911816e-16,1.110223024625157e-16,0.2029035820545741,1,4180,9.87096
0,0,57,0.006,0.001635656718890462,0.0005546567188904616,0.001081,1,2,0.2062838151807999,7.5617711164932e-16,8.326672684688674e-17,0.2062838151808006,1,4350,9.8943
0,0,58,0.006,0.001668656718890462,0.0005546567188904616,0.001114,1,2,0.2096345589105308,5.133815203879837e-16,5.551115123125783e-17,0.2096345589105311,1,6096,9.89849
0,0,59,0.006,0.001701656718890462,0.0005546567188904616,0.001147,1,2,0.2129561986538317,7.185210397839579e-17,1.110223024625157e-16,0.2129561986538318,1,6720,9.8927
0,0,60,0.006,0.001734656718890462,0.0005546567188904616,0.00118,1,2,0.2162491127370593,6.869490946886372e-17,2.775557561562891e-17,0.2162491127370594,1,6776,9.86303
0,0,61,0.006,0.001767656718890462,0.0005546567188904616,0.001213,1,2,0.219513672602651,4.33200431418405e-17,0,0.2195136726026511,1,8636,9.8393
0,0,62,0.006,0.001800656718890462,0.0005546567188904616,0.001246,1,2,0.2227502429981842,6.521910638743737e-17,1.110223024625157e-16,0.2227502429981842,1,8522,9.8718
0,0,63,0.006,0.001833656718890462,0.0005546567188904616,0.001279,1,2,0.2259591821557683,9.888700451744899e-17,0,0.2259591821557685,1,7918,9.86309
0,0,64,0.006,0.001866656718890462,0.0005546567188904616,0.001312,1,2,0.2291408419626833,5.285961751012773e-17,1.110223024625157e-16,0.2291408419626834,1,8054,9.93881
0,0,65,0.006,0.001899656718890462,0.0005546567188904616,0.001345,1,2,0.2322955681240542,6.243585734043632e-17,0,0.2322955681240544,1,7600,9.8703
0,0,66,0.006,0.001932656718890462,0.0005546567188904616,0.001378,1,2,0.2354237003182563,7.9966891354784e-17,1.110223024625157e-16,0.2354237003182564,1,7656,9.86312
0,0,67,0.006,0.001965656718890462,0.0005546567188904616,0.001411,1,2,0.2385255723456499,5.775294377681186e-17,5.551115123125783e-17,0.23852557234565,1,7552,9.88074
0,0,68,0.006,0.001998656718890462,0.0005546567188904616,0.001444,1,2,0.2416015122711767,1.102815328475809e-16,2.775557561562891e-17,0.2416015122711767,1,7758,9.82828
0,0,69,0.006,0.002031656718890462,0.0005546567188904616,0.001477,1,2,0.2446518425612826,8.060020356060816e-17,8.326672684688674e-17,0.2446518425612826,1,7456,9.88536
0,0,70,0.006,0.002064656718890462,0.0005546567188904616,0.00151,1,2,0.2476768802155817,5.74694592199264e-17,5.551115123125783e-17,0.2476768802155818,1,8226,9.84261
0,0,71,0.006,0.002097656718890462,0.0005546567188904616,0.001543,1,2,0.2506769368936272,1.308062298773545e-16,5.551115123125783e-17,0.2506769368936274,1,7688,9.85725
0,0,72,0.006,0.002130656718890462,0.0005546567188904616,0.001576,1,2,0.2536523190371103,1.228967243138374e-16,0,0.2536523190371104,1,7622,9.88914
0,0,73,0.006,0.002163656718890462,0.0005546567188904616,0.001609,1,2,0.2566033279877966,9.009239234044996e-17,1.110223024625157e-16,0.2566033279877966,1,7890,9.89814
0,0,74,0.006,0.002196656718890462,0.0005546567188904616,0.001642,1,2,0.2595302601014414,6.915094316291124e-17,0,0.2595302601014415,1,8430,9.91257
0,0,75,0.006,0.002229656718890462,0.0005546567188904616,0.001675,1,2,0.2624334068579359,1.964185038278347e-17,1.110223024625157e-16,0.262433406857936,1,9382,9.83499
0,0,76,0.006,0.002262656718890462,0.0005546567188904616,0.001708,1,2,0.2653130549678938,1.259283649051672e-16,5.551115123125783e-17,0.265313054967894,1,7028,9.8981
0,0,77,0.006,0.002295656718890462,0.0005546567188904616,0.001741,1,2,0.2681694864758715,9.542429867210369e-17,0,0.2681694864758716,1,7690,9.88263
0,0,78,0.006,0.002328656718890462,0.0005546567188904616,0.001774,1,2,0.2710029788604036,9.730773891618773e-17,0,0.2710029788604037,1,7796,9.92762
0,0,79,0.006,0.002361656718890462,0.0005546567188904616,0.001807,1,2,0.273813805131011,1.370911914358775e-16,5.551115123125783e-17,0.2738138051310112,1,6850,9.88208
0,0,80,0.006,0.002394656718890462,0.0005546567188904616,0.00184,1,2,0.2766022339223332,1.253814927605246e-16,0,0.2766022339223334,1,7314,9.86901
0,0,81,0.006,0.002427656718890462,0.0005546567188904616,0.001873,1,2,0.2793685295855206,1.175840973906023e-16,1.110223024625157e-16,0.2793685295855207,1,7210,9.86369
0,0,82,0.006,0.002460656718890462,0.0005546567188904616,0.001906,1,2,0.2821129522770116,9.037242698614599e-17,1.110223024625157e-16,0.2821129522770116,1,8024,9.88536
0,0,83,0.006,0.002493656718890462,0.0005546567188904616,0.001939,1,2,0.284835758044813,7.737386324547091e-17,5.551115123125783e-17,0.2848357580448131,1,8442,9.85639
0,0,84,0.006,0.002526656718890462,0.0005546567188904616,0.001972,1,2,0.2875371989123903,7.122320828999792e-17,5.551115123125783e-17,0.2875371989123904,1,8420,9.87969
0,0,85,0.006,0.002559656718890462,0.0005546567188904616,0.002005,1,2,0.2902175229602676,9.725072080196262e-17,5.551115123125783e-17,0.2902175229602678,1,8006,9.85292
0,0,86,0.006,0.002592656718890462,0.0005546567188904616,0.002038,1,2,0.2928769744054327,9.663724573442649e-17,5.551115123125783e-17,0.2928769744054328,1,7756,9.85922
0,0,87,0.006,0.002625656718890462,0.0005546567188904616,0.002071,1,2,0.2955157936786329,1.263509895861929e-16,1.110223024625157e-16,0.2955157936786329,1,8712,9.95466
0,0,88,0.006,0.002658656718890462,0.0005546567188904616,0.002104,1,2,0.2981342174996437,6.072828609394661e-17,1.110223024625157e-16,0.2981342174996439,1,8646,9.86678
0,0,89,0.006,0.002691656718890462,0.0005546567188904616,0.002137,1,2,0.300732478950589,3.923660740106592e-17,1.110223024625157e-16,0.3007324789505891,1,8918,9.8639
0,0,90,0.006,0.002724656718890462,0.0005546567188904616,0.00217,1,2,0.3033108075473804,5.216276282397518e-17,5.551115123125783e-17,0.3033108075473806,1,8808,9.85261
0,0,91,0.006,0.002757656718890462,0.0005546567188904616,0.002203,1,2,0.3058694293093493,9.048147369487753e-17,1.110223024625157e-16,0.3058694293093495,1,8562,9.92807
0,0,92,0.006,0.002790656718890462,0.0005546567188904616,0.002236,1,2,0.3084085668271312,8.060784955062305e-17,5.551115123125783e-17,0.3084085668271314,1,8136,9.8723
0,0,93,0.006,0.002823656718890462,0.0005546567188904616,0.002269,1,2,0.3109284393288655,8.310373461028738e-17,0,0.3109284393288656,1,8566,9.89118
0,0,94,0.006,0.002856656718890462,0.0005546567188904616,0.002302,1,2,0.3134292627447668,8.976686965309749e-17,1.110223024625157e-16,0.3134292627447669,1,8112,9.85068
0,0,95,0.006,0.002889656718890462,0.0005546567188904616,0.002335,1,2,0.3159112497701231,7.416505862715909e-17,5.551115123125783e-17,0.3159112497701232,1,8112,9.91249
0,0,96,0.006,0.002922656718890462,0.0005546567188904616,0.002368,1,2,0.3183746099267719,1.20173629568988e-16,1.110223024625157e-16,0.318374609926772,1,8064,9.87543
0,0,97,0.006,0.002955656718890462,0.0005546567188904616,0.002401,1,2,0.3208195496231038,9.851939211205815e-17,1.665334536937735e-16,0.320819549623104,1,7684,9.82612
0,0,98,0.006,0.002988656718890462,0.0005546567188904616,0.002434,1,2,0.32324627221264,9.298739203957133e-17,1.665334536937735e-16,0.32324627221264,1,8244,9.89672
0,0,99,0.006,0.003021656718890462,0.0005546567188904616,0.002467,1,2,0.3256549780512286,1.527353792727232e-16,2.220446049250313e-16,0.3256549780512287,1,7500,9.89884
0,0,100,0.006,0.003054656718890462,0.0005546567188904616,0.0025,1,2,0.3280458645529024,9.818414729900976e-17,1.665334536937735e-16,0.3280458645529024,1,8322,9.87328
0,1,8,0.006075714285714286,2.991403448093961e-05,0.0005659140344809396,-0.000536,1,7,1.489532143469202e-53,1.023183344305349e-56,2.865779084349029e-46,1.491577409767729e-53,0,0,9.92146
0,1,9,0.006075714285714286,6.291403448093966e-05,0.0005659140344809396,-0.000503,1,7,8.880275641824855e-54,6.154108680723963e-57,1.885455332260877e-46,8.892577257760837e-54,0,0,9.83079
0,1,10,0.006075714285714286,9.591403448093959e-05,0.0005659140344809396,-0.00047,1,7,5.338301766148316e-54,3.733757432770685e-57,1.250821462091458e-46,5.345765286161314e-54,0,0,9.89211
0,1,11,0.006075714285714286,0.0001289140344809396,0.0005659140344809396,-0.000437,1,7,3.239875377208971e-54,2.288159155701537e-57,8.377767469867215e-47,3.244449253626429e-54,0,0,9.87543
0,1,12,0.006075714285714286,0.0001619140344809396,0.0005659140344809396,-0.000404,1,7,1.988321734181571e-54,1.418814006909732e-57,5.674136767493838e-47,1.991157851921147e-54,0,0,9.91343
0,1,13,0.006075714285714286,0.0001949140344809396,0.0005659140344809396,-0.000371,1,7,1.236370892512403e-54,8.920920103782862e-58,3.89386030244034e-47,1.238154129354087e-54,0,0,9.86355
0,1,14,0.006075714285714286,0.0002279140344809397,0.0005659140344809396,-0.000338,1,7,7.809916405846252e-55,5.703950386160559e-58,2.714574139676362e-47,7.821318265905563e-55,0,0,9.86294
0,1,15,0.006075714285714286,0.0002609140344809396,0.0005659140344809396,-0.000305,1,7,5.029106839573942e-55,3.722955062449165e-58,1.929190641789267e-47,5.036548817114117e-55,0,0,9.84868
0,1,16,0.006075714285714286,0.0002939140344809396,0.0005659140344809396,-0.000272,1,7,3.317177220427918e-55,2.493810224372464e-58,1.404388028405314e-47,3.322162213653093e-55,0,0,9.86834
0,1,17,0.006075714285714286,0.0003269140344809397,0.0005659140344809396,-0.000239,1,7,2.256751862193418e-55,1.727728722099285e-58,1.054487834500457e-47,2.260205504673562e-55,0,0,9.84385
0,1,18,0.006075714285714286,0.0003599140344809396,0.0005659140344809396,-0.000206,1,7,1.600314272017699e-55,1.252924817252861e-58,8.25291715975647e-48,1.602818809834663e-55,0,0,9.85761
0,1,19,0.006075714285714286,0.0003929140344809397,0.0005659140344809396,-0.000173,1,7,1.203439257004266e-55,9.702670962763031e-59,6.849768784422216e-48,1.205378779888965e-55,0,0,9.83961
0,1,20,0.006075714285714286,0.0004259140344809396,0.0005659140344809396,-0.00014,1,7,9.904719486627104e-56,8.329876734687996e-59,6.222264943501029e-48,9.92137062598269e-56,0,0,9.84664
0,1,21,0.006075714285714286,0.0004589140344809396,0.0005659140344809396,-0.000107,1,7,9.557962287506163e-56,8.628608332048852e-59,6.627217572976372e-48,9.575210759715159e-56,0,0,9.90483
0,1,22,0.006075714285714286,0.0004919140344809397,0.0005659140344809396,-7.399999999999996e-05,1,7,1.338594697111065e-55,1.42421223818585e-58,1.024423645511694e-47,1.341441817841945e-55,0,0,9.84798
0,1,23,0.006075714285714286,0.0005249140344809396,0.0005659140344809396,-4.100000000000002e-05,1,0,0.04732792503557576,0.005544287506738983,0.04242854046816176,0.05822644565174196,0,0,9.86634
0,1,24,0.006075714285714286,0.0005579140344809397,0.0005659140344809396,-7.999999999999978e-06,1,0,0.05281365910909303,4.614374174844587e-09,0.02336394617009132,0.05281366833440431,0,0,9.8239
0,1,25,0.006075714285714286,0.0005909140344809397,0.0005659140344809396,2.500000000000007e-05,1,2,0.08119382102627802,1.142215663671551e-09,0.0002346609783156578,0.08119382330954314,1,0,9.86733
0,1,26,0.006075714285714286,0.0006239140344809396,0.0005659140344809396,5.8e-05,1,2,0.08586003326128216,5.725779714062801e-12,3.85435606518895e-07,0.08586003327272826,1,0,9.8685
0,1,27,0.006075714285714286,0.0006569140344809397,0.0005659140344809396,9.100000000000004e-05,1,2,0.09029664035922454,3.080834248680545e-15,5.35929889689077e-10,0.09029664035923068,1,0,9.88477
0,1,28,0.006075714285714286,0.0006899140344809397,0.0005659140344809396,0.0001240000000000001,1,2,0.09468713826215834,2.666919437220041e-17,5.047534985763001e-13,0.09468713826215837,1,8292,9.90631
0,1,29,0.006075714285714286,0.0007229140344809397,0.0005659140344809396,0.000157,1,2,0.09903257659873327,2.774932990839427e-17,4.163336342344337e-17,0.0990325765987333,1,9604,9.87412
0,1,30,0.006075714285714286,0.0007559140344809396,0.0005659140344809396,0.00019,1,2,0.1033339188987026,3.829766583549895e-17,0,0.1033339188987027,1,9062,9.87368
0,1,31,0.006075714285714286,0.0007889140344809396,0.0005659140344809396,0.000223,1,2,0.1075920518695475,1.24452113733605e-17,5.551115123125783e-17,0.1075920518695475,1,8936,9.92056
0,1,32,0.006075714285714286,0.0008219140344809397,0.0005659140344809396,0.000256,1,2,0.1118078003098771,4.360497215795169e-17,5.551115123125783e-17,0.1118078003098772,1,7822,9.87844
0,1,33,0.006075714285714286,0.0008549140344809397,0.0005659140344809396,0.0002890000000000001,1,2,0.115981938239455,2.529947741985304e-17,2.775557561562891e-17,0.1159819382394551,1,8602,9.87401
0,1,34,0.006075714285714286,0.0008879140344809398,0.0005659140344809396,0.0003220000000000001,1,2,0.120115197320729,1.817831289911036e-17,5.551115123125783e-17,0.120115197320729,1,9232,9.86003
0,1,35,0.006075714285714286,0.0009209140344809396,0.0005659140344809396,0.000355,1,2,0.1242082733263332,4.716855722146929e-17,5.551115123125783e-17,0.1242082733263333,1,6984,9.87336
0,1,36,0.006075714285714286,0.0009539140344809396,0.0005659140344809396,0.000388,1,2,0.1282618311752861,5.366381021920962e-17,0,0.1282618311752862,1,7964,9.89365
0,1,37,0.006075714285714286,0.0009869140344809396,0.0005659140344809396,0.000421,1,2,0.1322765089058416,9.342874721168617e-17,0,0.1322765089058418,1,6150,9.93755
0,1,38,0.006075714285714286,0.00101991403448094,0.0005659140344809396,0.0004540000000000001,1,2,0.13625292084816,1.368774871883577e-17,2.775557561562891e-17,0.1362529208481601,1,8780,9.83142
0,1,39,0.006075714285714286,0.00105291403448094,0.0005659140344809396,0.0004870000000000001,1,2,0.140191660187643,2.003837228253126e-16,0,0.1401916601876436,1,3586,9.87289
0,1,40,0.006075714285714286,0.00108591403448094,0.0005659140344809396,0.00052,1,2,0.1440933010589949,1.882642505281944e-16,5.551115123125783e-17,0.1440933010589952,1,4568,9.86069
0,1,41,0.006075714285714286,0.00111891403448094,0.0005659140344809396,0.000553,1,2,0.1479584002752168,1.381313324204256e-16,2.775557561562891e-17,0.147958400275217,1,5874,9.84736
0,1,42,0.006075714285714286,0.00115191403448094,0.0005659140344809396,0.000586,1,2,0.1517874987697655,1.248760331212924e-16,2.775557561562891e-17,0.1517874987697658,1,5532,9.84763
0,1,43,0.006075714285714286,0.00118491403448094,0.0005659140344809396,0.0006190000000000001,1,2,0.1555811228112847,1.461688829972327e-16,5.551115123125783e-17,0.1555811228112851,1,5238,9.93895
0,1,44,0.006075714285714286,0.00121791403448094,0.0005659140344809396,0.0006520000000000001,1,2,0.159339785036434,3.055075763186257e-16,5.551115123125783e-17,0.159339785036435,1,3286,9.8746
0,1,45,0.006075714285714286,0.00125091403448094,0.0005659140344809396,0.0006850000000000002,1,2,0.1630639853360556,9.496220457215197e-17,0,0.1630639853360559,1,5138,9.90113
0,1,46,0.006075714285714286,0.00128391403448094,0.0005659140344809396,0.000718,1,2,0.1667542116220711,1.151859732089001e-16,0,0.1667542116220715,1,6334,9.85532
0,1,47,0.006075714285714286,0.00131691403448094,0.0005659140344809396,0.000751,1,2,0.1704109404967693,4.587047018135341e-16,1.110223024625157e-16,0.1704109404967701,1,4000,9.88481
0,1,48,0.006075714285714286,0.00134991403448094,0.0005659140344809396,0.0007840000000000001,1,2,0.1740346378415183,9.323725406605092e-17,5.551115123125783e-17,0.1740346378415185,1,6442,9.83747
0,1,49,0.006075714285714286,0.00138291403448094,0.0005659140344809396,0.0008170000000000001,1,2,0.1776257593385359,2.895791226925538e-16,0,0.1776257593385364,1,4682,9.92244
0,1,50,0.006075714285714286,0.00141591403448094,0.0005659140344809396,0.0008500000000000002,1,2,0.1811847509367033,1.319975338651707e-16,5.551115123125783e-17,0.1811847509367038,1,6904,9.87927
0,1,51,0.006075714285714286,0.00144891403448094,0.0005659140344809396,0.000883,1,2,0.1847120492702302,1.98603895944257e-16,8.326672684688674e-17,0.1847120492702305,1,5468,9.83602
0,1,52,0.006075714285714286,0.00148191403448094,0.0005659140344809396,0.000916,1,2,0.1882080820373631,2.685793340111044e-16,0,0.1882080820373638,1,3984,9.83195
0,1,53,0.006075714285714286,0.00151491403448094,0.0005659140344809396,0.0009490000000000001,1,2,0.1916732683450427,5.972946992202782e-16,2.775557561562891e-17,0.1916732683450445,1,3102,9.81899
0,1,54,0.006075714285714286,0.00154791403448094,0.0005659140344809396,0.0009820000000000002,1,2,0.195108019024339,7.293306572727441e-16,5.551115123125783e-17,0.1951080190243402,1,2096,9.88149
0,1,55,0.006075714285714286,0.00158091403448094,0.0005659140344809396,0.001015,1,2,0.1985127369206462,7.453624308101481e-16,0,0.1985127369206474,1,3112,9.8902
0,1,56,0.006075714285714286,0.00161391403448094,0.0005659140344809396,0.001048,1,2,0.2018878171619973,7.700265114168215e-16,1.110223024625157e-16,0.2018878171619985,1,2610,9.85522
0,1,57,0.006075714285714286,0.00164691403448094,0.0005659140344809396,0.001081,1,2,0.2052336474082549,7.491151188310569e-16,2.775557561562891e-17,0.2052336474082558,1,4288,9.8143
0,1,58,0.006075714285714286,0.00167991403448094,0.0005659140344809396,0.001114,1,2,0.2085506080835224,7.075932218803608e-16,1.110223024625157e-16,0.208550608083523,1,5214,9.87171
0,1,59,0.006075714285714286,0.00171291403448094,0.0005659140344809396,0.001147,1,2,0.2118390725937449,4.520944507349024e-16,5.551115123125783e-17,0.2118390725937451,1,5860,9.82244
0,1,60,0.006075714285714286,0.00174591403448094,0.0005659140344809396,0.00118,1,2,0.2150994075311686,5.873174241920049e-17,8.326672684688674e-17,0.2150994075311687,1,7894,9.87057
0,1,61,0.006075714285714286,0.00177891403448094,0.0005659140344809396,0.001213,1,2,0.2183319728670862,5.619801562336489e-17,5.551115123125783e-17,0.2183319728670863,1,7204,9.96421
0,1,62,0.006075714285714286,0.00181191403448094,0.0005659140344809396,0.001246,1,2,0.2215371221340798,4.232702530850452e-17,1.110223024625157e-16,0.2215371221340799,1,8686,9.85587
0,1,63,0.006075714285714286,0.00184491403448094,0.0005659140344809396,0.001279,1,2,0.2247152025988112,6.094482302499078e-17,0,0.2247152025988113,1,7716,9.83718
0,1,64,0.006075714285714286,0.00187791403448094,0.0005659140344809396,0.001312,1,2,0.2278665554262613,6.277057047235737e-17,5.551115123125783e-17,0.2278665554262614,1,8156,9.82857
0,1,65,0.006075714285714286,0.00191091403448094,0.0005659140344809396,0.001345,1,2,0.2309915158362029,4.522540879792292e-17,5.551115123125783e-17,0.230991515836203,1,7862,9.91306
0,1,66,0.006075714285714286,0.00194391403448094,0.0005659140344809396,0.001378,1,2,0.2340904132525842,5.295426327528139e-17,0,0.2340904132525843,1,7788,9.83412
