mode_index,m,n,q,q2,branch_id,root_id,kind_id,source_id_0lambda_1trace,curve_id,raw_n_points,raw_K_min,raw_K_max,raw_K_span,raw_F_min,raw_F_max,raw_F_span,raw_contour_length,raw_touch_Kmin,raw_touch_Kmax,raw_touch_Fmin,raw_touch_Fmax,raw_edge_fraction,valid_n_points,valid_K_min,valid_K_max,valid_K_span,valid_F_min,valid_F_max,valid_F_span,valid_contour_length,valid_touch_Kmin,valid_touch_Kmax,valid_touch_Fmin,valid_touch_Fmax,valid_edge_fraction,complex_fraction,det_min,det_max,mean_abs_imag_lambda,min_abs_imag_lambda,rad_real_max
200,13,8,0.24062600087699448,0.05790087229805535,1,1,1,0,1,2664,0.004600678871972361,0.06243579467552722,0.057835115803554861,0,0.10000000000000001,0.10000000000000001,0.13347440961841492,0,0,1,1,0.00075075075075075074,1457,0.018999332888592395,0.061998811628514949,0.042999478739922554,0.0024925739690974053,0.052901934623082056,0.050409360653984651,0.071167922193234284,0,0,0,0,0,0.54804804804804808,-4.0373522132340593e-05,0.00066015264612888987,0.0094011717578542948,0,0.0035015502446754036
200,13,8,0.24062600087699448,0.05790087229805535,1,1,3,1,1,2663,0.013798277244691194,0.075757408505309654,0.061959131260618458,0,0.10000000000000001,0.10000000000000001,0.12615145505726055,0,0,1,1,0.00075103266992114157,1271,0.022788525683789196,0.060184119157006846,0.03739559347321765,0.0034232385246118356,0.041427618412274846,0.03800437988766301,0.055418233809668496,0,0,0,0,0,0.89447990987607962,-0.0075387554709185744,0.00066015264612888987,0.036245885392085855,0,0.023981828459675149
200,13,8,0.24062600087699448,0.05790087229805535,1,-1,1,0,1,9,0.023273631421275465,0.023437139688991658,0.00016350826771619267,0.003598247795423943,0.0036604996028118913,6.2251807387948312e-05,0.00038906616686909046,0,0,0,0,0,9,0.023273631421275465,0.023437139688991658,0.00016350826771619267,0.003598247795423943,0.0036604996028118913,6.2251807387948312e-05,0.00038906616686909046,0,0,0,0,0,1,2.493905487860234e-07,1.213183811499064e-05,0.0023422000646863826,0.00045162329479910376,-8.1585440162079274e-07
200,13,8,0.24062600087699448,0.05790087229805535,1,-1,1,0,2,2453,0.023451795425522278,0.059777052232099143,0.036325256806576861,0.0036636857988458426,0.040023000888625954,0.03635931508978011,0.10814009338114161,0,0,0,0,0,1379,0.023451795425522278,0.059777052232099143,0.036325256806576861,0.0036636857988458426,0.040023000888625954,0.03635931508978011,0.10632771241504295,0,0,0,0,0,0.56216877293110479,-1.3441166360064947e-05,0.00066015264612888987,0.010021839376853784,0,0.00012336100726497199
200,13,8,0.24062600087699448,0.05790087229805535,1,-1,1,0,3,9,0.059774277522950649,0.059829254126127461,5.49766031768123e-05,0.040014741689767194,0.040197092235003201,0.00018235054523600691,0.00041456546207255127,0,0,0,0,0,9,0.059774277522950649,0.059829254126127461,5.49766031768123e-05,0.040014741689767194,0.040197092235003201,0.00018235054523600691,0.00041456546207255127,0,0,0,0,0,1,1.7509521752224065e-05,0.00010031675094166803,0.0074075345078263178,0.0041626124032584704,-6.9309368079045023e-05
200,13,8,0.24062600087699448,0.05790087229805535,1,-1,1,0,4,9,0.059835280868103455,0.059882175939390735,4.6895071287279821e-05,0.04021868144394744,0.040373202429999672,0.00015452098605223119,0.00035326531468861985,0,0,0,0,0,9,0.059835280868103455,0.059882175939390735,4.6895071287279821e-05,0.04021868144394744,0.040373202429999672,0.00015452098605223119,0.00035326531468861985,0,0,0,0,0,1,1.5598004916093583e-05,8.7231572564112434e-05,0.0069915749095309414,0.0039328302701286824,-6.1868615734561792e-05
200,13,8,0.24062600087699448,0.05790087229805535,1,-1,3,1,1,2663,0.013798277244691194,0.075757408505309654,0.061959131260618458,0,0.10000000000000001,0.10000000000000001,0.12615145505726055,0,0,1,1,0.00075103266992114157,1271,0.022788525683789196,0.060184119157006846,0.03739559347321765,0.0034232385246118356,0.041427618412274846,0.03800437988766301,0.055418233809668496,0,0,0,0,0,0.89447990987607962,-0.0075387554709185744,0.00066015264612888987,0.018710651173125092,0,0.023981828459675149
200,13,8,0.24062600087699448,0.05790087229805535,-1,1,1,0,1,157,0,0.0046320697838444277,0.0046320697838444277,0,0.0046466076873900881,0.0046466076873900881,0.0065655142565618991,1,0,1,0,0.012738853503184714,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.012738853503184714,-5.9651969535210662e-09,2.4139932795732481e-07,6.6094485299458562e-07,0,0.00019371087195400017
200,13,8,0.24062600087699448,0.05790087229805535,-1,1,3,1,1,3775,0.013798277244691194,0.075757408505309654,0.061959131260618458,0,0.10000000000000001,0.10000000000000001,0.19370631367509639,0,0,1,1,0.00052980132450331126,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.29139072847682118,-0.0075641923253211762,-8.5824281929618225e-05,0.019114504822106301,0,0.030256769301284778
200,13,8,0.24062600087699448,0.05790087229805535,-1,-1,3,1,1,3775,0.013798277244691194,0.075757408505309654,0.061959131260618458,0,0.10000000000000001,0.10000000000000001,0.19370631367509639,0,0,1,1,0.00052980132450331126,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.29139072847682118,-0.0075641923253211762,-8.5824281929618225e-05,0.0067463350197275434,0,0.030256769301284778
201,3,15,0.24095008815644542,0.058056944982598821,1,1,1,0,1,2665,0.0046126451140748514,0.062435553333233841,0.057822908219158989,0,0.10000000000000001,0.10000000000000001,0.13345932301978333,0,0,1,1,0.00075046904315196998,1459,0.019266177451634427,0.061998410222640181,0.042732232771005754,0.0025550832689392061,0.052901934623082056,0.050346851354142852,0.07091831952920552,0,0,0,0,0,0.54896810506566607,-3.7982699023840754e-05,0.00065691009975855246,0.0093571575318715378,0,0.0035054465557563946
201,3,15,0.24095008815644542,0.058056944982598821,1,1,3,1,1,2662,0.01383519740739728,0.075770589030490415,0.061935391623093139,0,0.10000000000000001,0.10000000000000001,0.1261269672593317,0,0,1,1,0.0007513148009015778,1269,0.022841894596397596,0.060167537760293252,0.037325643163895653,0.00343733005921098,0.041360907271514341,0.037923577212303362,0.055299308056688347,0,0,0,0,0,0.89406461307287755,-0.0075458963367897669,0.00065691009975855246,0.036229911133659962,0,0.02400738926440775
201,3,15,0.24095008815644542,0.058056944982598821,1,-1,1,0,1,9,0.023288225610574635,0.023435848367533312,0.00014762275695867633,0.0035986849852646468,0.0036550312145467341,5.6346229282087327e-05,0.00035193890002300322,0,0,0,0,0,9,0.023288225610574635,0.023435848367533312,0.00014762275695867633,0.0035986849852646468,0.0036550312145467341,5.6346229282087327e-05,0.00035193890002300322,0,0,0,0,0,1,4.7672145717212074e-08,1.0800968278565582e-05,0.0021850029919204248,0.00010224914145350462,-4.1819547711915189e-08
201,3,15,0.24095008815644542,0.058056944982598821,1,-1,1,0,2,11,0.023466298064677531,0.023655990774495237,0.00018969270981770633,0.0036641691936944347,0.0037355999542094728,7.1430760515038029e-05,0.00044677328865020836,0,0,0,0,0,11,0.023466298064677531,0.023655990774495237,0.00018969270981770633,0.0036641691936944347,0.0037355999542094728,7.1430760515038029e-05,0.00044677328865020836,0,0,0,0,0,1,1.0952436288172093e-06,1.480249062268168e-05,0.0028421456968745081,0.001017806159086126,-4.1437175098946105e-06
201,3,15,0.24095008815644542,0.058056944982598821,1,-1,1,0,3,2443,0.023643017087597012,0.059776211156188572,0.036133194068591556,0.0037289414430867257,0.040014723778939679,0.036285782335852952,0.10771648054431046,0,0,0,0,0,1368,0.023643017087597012,0.059776211156188572,0.036133194068591556,0.0037294725187272597,0.040014723778939679,0.036285251260212419,0.10589085108496131,0,0,0,0,0,0.55996725337699549,-1.2356227017787966e-05,0.00065691009975855246,0.010016217517419072,0,0.00012232308591498409
201,3,15,0.24095008815644542,0.058056944982598821,1,-1,1,0,4,9,0.059776738929787458,0.059829103891290175,5.2364961502716911e-05,0.040016395985180607,0.040188800852146635,0.00017240486696602775,0.00039321313287624316,0,0,0,0,0,9,0.059776738929787458,0.059829103891290175,5.2364961502716911e-05,0.040016395985180607,0.040188800852146635,0.00017240486696602775,0.00039321313287624316,0,0,0,0,0,1,1.6989819895574471e-05,9.5642712034883965e-05,0.0072627484212288524,0.0041020186304573172,-6.730622737847569e-05
201,3,15,0.24095008815644542,0.058056944982598821,1,-1,1,0,5,9,0.059837715883393788,0.059882035018620668,4.4319135226879303e-05,0.040219617896958583,0.040364904482757195,0.00014528658579861242,0.00033281662833157762,0,0,0,0,0,9,0.059837715883393788,0.059882035018620668,4.4319135226879303e-05,0.040219617896958583,0.040364904482757195,0.00014528658579861242,0.00033281662833157762,0,0,0,0,0,1,1.4624352454006221e-05,8.249471754170429e-05,0.0068238229531798885,0.0038088698092167885,-5.8029956894252538e-05
201,3,15,0.24095008815644542,0.058056944982598821,1,-1,3,1,1,2662,0.01383519740739728,0.075770589030490415,0.061935391623093139,0,0.10000000000000001,0.10000000000000001,0.1261269672593317,0,0,1,1,0.0007513148009015778,1269,0.022841894596397596,0.060167537760293252,0.037325643163895653,0.00343733005921098,0.041360907271514341,0.037923577212303362,0.055299308056688347,0,0,0,0,0,0.89406461307287755,-0.0075458963367897669,0.00065691009975855246,0.018678100097543886,0,0.02400738926440775
201,3,15,0.24095008815644542,0.058056944982598821,-1,1,1,0,1,158,0,0.0046445555986079044,0.0046445555986079044,0,0.0046591722095304672,0.0046591722095304672,0.0065830873002409446,1,0,1,0,0.012658227848101266,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.012658227848101266,-3.9234662266673221e-08,2.5193971335259148e-07,3.6530894930800001e-07,0,0.0001947582277583229
201,3,15,0.24095008815644542,0.058056944982598821,-1,1,3,1,1,3776,0.01383519740739728,0.075770589030490415,0.061935391623093139,0,0.10000000000000001,0.10000000000000001,0.19388389284036095,0,0,1,1,0.00052966101694915254,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.29184322033898308,-0.0075574006186588773,-8.628758683424016e-05,0.019116371779428449,0,0.030229602474635509
201,3,15,0.24095008815644542,0.058056944982598821,-1,-1,3,1,1,3776,0.01383519740739728,0.075770589030490415,0.061935391623093139,0,0.10000000000000001,0.10000000000000001,0.19388389284036095,0,0,1,1,0.00052966101694915254,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.29184322033898308,-0.0075574006186588773,-8.628758683424016e-05,0.0067449276099645272,0,0.030229602474635509
202,15,3,0.24095008815644542,0.058056944982598821,1,1,1,0,1,2665,0.0046126451140748514,0.062435553333233841,0.057822908219158989,0,0.10000000000000001,0.10000000000000001,0.13345932301978333,0,0,1,1,0.00075046904315196998,1459,0.019266177451634427,0.061998410222640181,0.042732232771005754,0.0025550832689392061,0.052901934623082056,0.050346851354142852,0.07091831952920552,0,0,0,0,0,0.54896810506566607,-3.7982699023840754e-05,0.00065691009975855246,0.0093571575318715378,0,0.0035054465557563946
202,15,3,0.24095008815644542,0.058056944982598821,1,1,3,1,1,2662,0.01383519740739728,0.075770589030490415,0.061935391623093139,0,0.10000000000000001,0.10000000000000001,0.1261269672593317,0,0,1,1,0.0007513148009015778,1269,0.022841894596397596,0.060167537760293252,0.037325643163895653,0.00343733005921098,0.041360907271514341,0.037923577212303362,0.055299308056688347,0,0,0,0,0,0.89406461307287755,-0.0075458963367897669,0.00065691009975855246,0.036229911133659962,0,0.02400738926440775
202,15,3,0.24095008815644542,0.058056944982598821,1,-1,1,0,1,9,0.023288225610574635,0.023435848367533312,0.00014762275695867633,0.0035986849852646468,0.0036550312145467341,5.6346229282087327e-05,0.00035193890002300322,0,0,0,0,0,9,0.023288225610574635,0.023435848367533312,0.00014762275695867633,0.0035986849852646468,0.0036550312145467341,5.6346229282087327e-05,0.00035193890002300322,0,0,0,0,0,1,4.7672145717212074e-08,1.0800968278565582e-05,0.0021850029919204248,0.00010224914145350462,-4.1819547711915189e-08
202,15,3,0.24095008815644542,0.058056944982598821,1,-1,1,0,2,11,0.023466298064677531,0.023655990774495237,0.00018969270981770633,0.0036641691936944347,0.0037355999542094728,7.1430760515038029e-05,0.00044677328865020836,0,0,0,0,0,11,0.023466298064677531,0.023655990774495237,0.00018969270981770633,0.0036641691936944347,0.0037355999542094728,7.1430760515038029e-05,0.00044677328865020836,0,0,0,0,0,1,1.0952436288172093e-06,1.480249062268168e-05,0.0028421456968745081,0.001017806159086126,-4.1437175098946105e-06
202,15,3,0.24095008815644542,0.058056944982598821,1,-1,1,0,3,2443,0.023643017087597012,0.059776211156188572,0.036133194068591556,0.0037289414430867257,0.040014723778939679,0.036285782335852952,0.10771648054431046,0,0,0,0,0,1368,0.023643017087597012,0.059776211156188572,0.036133194068591556,0.0037294725187272597,0.040014723778939679,0.036285251260212419,0.10589085108496131,0,0,0,0,0,0.55996725337699549,-1.2356227017787966e-05,0.00065691009975855246,0.010016217517419072,0,0.00012232308591498409
202,15,3,0.24095008815644542,0.058056944982598821,1,-1,1,0,4,9,0.059776738929787458,0.059829103891290175,5.2364961502716911e-05,0.040016395985180607,0.040188800852146635,0.00017240486696602775,0.00039321313287624316,0,0,0,0,0,9,0.059776738929787458,0.059829103891290175,5.2364961502716911e-05,0.040016395985180607,0.040188800852146635,0.00017240486696602775,0.00039321313287624316,0,0,0,0,0,1,1.6989819895574471e-05,9.5642712034883965e-05,0.0072627484212288524,0.0041020186304573172,-6.730622737847569e-05
202,15,3,0.24095008815644542,0.058056944982598821,1,-1,1,0,5,9,0.059837715883393788,0.059882035018620668,4.4319135226879303e-05,0.040219617896958583,0.040364904482757195,0.00014528658579861242,0.00033281662833157762,0,0,0,0,0,9,0.059837715883393788,0.059882035018620668,4.4319135226879303e-05,0.040219617896958583,0.040364904482757195,0.00014528658579861242,0.00033281662833157762,0,0,0,0,0,1,1.4624352454006221e-05,8.249471754170429e-05,0.0068238229531798885,0.0038088698092167885,-5.8029956894252538e-05
202,15,3,0.24095008815644542,0.058056944982598821,1,-1,3,1,1,2662,0.01383519740739728,0.075770589030490415,0.061935391623093139,0,0.10000000000000001,0.10000000000000001,0.1261269672593317,0,0,1,1,0.0007513148009015778,1269,0.022841894596397596,0.060167537760293252,0.037325643163895653,0.00343733005921098,0.041360907271514341,0.037923577212303362,0.055299308056688347,0,0,0,0,0,0.89406461307287755,-0.0075458963367897669,0.00065691009975855246,0.018678100097543886,0,0.02400738926440775
202,15,3,0.24095008815644542,0.058056944982598821,-1,1,1,0,1,158,0,0.0046445555986079044,0.0046445555986079044,0,0.0046591722095304672,0.0046591722095304672,0.0065830873002409446,1,0,1,0,0.012658227848101266,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.012658227848101266,-3.9234662266673221e-08,2.5193971335259148e-07,3.6530894930800001e-07,0,0.0001947582277583229
202,15,3,0.24095008815644542,0.058056944982598821,-1,1,3,1,1,3776,0.01383519740739728,0.075770589030490415,0.061935391623093139,0,0.10000000000000001,0.10000000000000001,0.19388389284036095,0,0,1,1,0.00052966101694915254,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.29184322033898308,-0.0075574006186588773,-8.628758683424016e-05,0.019116371779428449,0,0.030229602474635509
202,15,3,0.24095008815644542,0.058056944982598821,-1,-1,3,1,1,3776,0.01383519740739728,0.075770589030490415,0.061935391623093139,0,0.10000000000000001,0.10000000000000001,0.19388389284036095,0,0,1,1,0.00052966101694915254,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.29184322033898308,-0.0075574006186588773,-8.628758683424016e-05,0.0067449276099645272,0,0.030229602474635509
203,4,15,0.24454165757289556,0.059800622288499306,1,1,1,0,1,2663,0.0047465634796457559,0.062433206610096298,0.057686643130450542,0,0.10000000000000001,0.10000000000000001,0.13341175096883962,0,0,1,1,0.00075103266992114157,1425,0.019799866577718477,0.061890123197871856,0.04209025662015338,0.0026897382931643102,0.051834556370913942,0.049144818077749633,0.069346962337853785,0,0,0,0,0,0.53698835899361619,-3.7495831127867436e-05,0.00062073951062647755,0.0088942345267252337,0,0.0035502833545875629
203,4,15,0.24454165757289556,0.059800622288499306,1,1,3,1,1,2658,0.014247953572192605,0.075917987532780021,0.061670033960587414,0,0.10000000000000001,0.10000000000000001,0.12585303982301405,0,0,1,1,0.00075244544770504136,1233,0.023695797198132092,0.059963644533870347,0.036267847335738256,0.0036944114421104614,0.040560373582388259,0.036865962140277798,0.053636047153458918,0,0,0,0,0,0.88713318284424381,-0.0076257499555366535,0.00062073951062647755,0.036074035841883928,0,0.024293350881134851
203,4,15,0.24454165757289556,0.059800622288499306,1,-1,1,0,1,9,0.024152361462668023,0.024291648315449603,0.00013928685278158034,0.0038655996798516909,0.0039197758561651157,5.4176176313424761e-05,0.00033129258001360172,0,0,0,0,0,9,0.024152361462668023,0.024291648315449603,0.00013928685278158034,0.0038655996798516909,0.0039197758561651157,5.4176176313424761e-05,0.00033129258001360172,0,0,0,0,0,1,1.1611424652720805e-06,1.1702952443082957e-05,0.0025231134610221519,0.001062019494545443,-4.5115416271782338e-06
203,4,15,0.24454165757289556,0.059800622288499306,1,-1,1,0,2,2389,0.024324332437522328,0.059615872031557215,0.035291539594034887,0.0039309646844978468,0.039411849853182725,0.035480885168684875,0.10510256092372479,0,0,0,0,0,1336,0.024324332437522328,0.059615872031557215,0.035291539594034887,0.0039309646844978468,0.039411849853182725,0.035480885168684875,0.10333223234100913,0,0,0,0,0,0.55922980326496441,-1.0672052142634146e-05,0.00062073951062647755,0.0097248707530214907,0,0.00011052653594875453
203,4,15,0.24454165757289556,0.059800622288499306,1,-1,1,0,3,9,0.059617519969413085,0.059668771590276462,5.1251620863376757e-05,0.03942018080782151,0.039580220506774774,0.00016003969895326403,0.0003713196558887539,0,0,0,0,0,9,0.059617519969413085,0.059668771590276462,5.1251620863376757e-05,0.03942018080782151,0.039580220506774774,0.00016003969895326403,0.0003713196558887539,0,0,0,0,0,1,7.4753214337775089e-06,8.190802911589889e-05,0.0063615355867566257,0.0027073527723914946,-2.931903613670365e-05
203,4,15,0.24454165757289556,0.059800622288499306,1,-1,3,1,1,2658,0.014247953572192605,0.075917987532780021,0.061670033960587414,0,0.10000000000000001,0.10000000000000001,0.12585303982301405,0,0,1,1,0.00075244544770504136,1233,0.023695797198132092,0.059963644533870347,0.036267847335738256,0.0036944114421104614,0.040560373582388259,0.036865962140277798,0.053636047153458918,0,0,0,0,0,0.88713318284424381,-0.0076257499555366535,0.00062073951062647755,0.018293777345441919,0,0.024293350881134851
203,4,15,0.24454165757289556,0.059800622288499306,-1,1,1,0,1,162,0,0.0047840497830799441,0.0047840497830799441,0,0.0047995648056198843,0.0047995648056198843,0.0067799160833860398,1,0,1,0,0.012345679012345678,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.012345679012345678,-7.3605454573443961e-08,2.8123020653661956e-08,7.2316728561908276e-07,0,0.00020665239649554439
203,4,15,0.24454165757289556,0.059800622288499306,-1,1,3,1,1,3766,0.014247953572192605,0.075917987532780021,0.061670033960587414,0,0.10000000000000001,0.10000000000000001,0.19323847017956827,0,0,1,1,0.00053106744556558679,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.29607010090281466,-0.0076257499555366535,-9.1548529307949045e-05,0.019351035900739808,0,0.0299256791668654
203,4,15,0.24454165757289556,0.059800622288499306,-1,-1,3,1,1,3766,0.014247953572192605,0.075917987532780021,0.061670033960587414,0,0.10000000000000001,0.10000000000000001,0.19323847017956827,0,0,1,1,0.00053106744556558679,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0.29607010090281466,-0.0076257499555366535,-9.1548529307949045e-05,0.0068042137806055827,0,0.0299256791668654
204,15,4,0.24454165757289556,0.059800622288499306,1,1,1,0,1,2663,0.0047465634796457559,0.062433206610096298,0.057686643130450542,0,0.10000000000000001,0.10000000000000001,0.13341175096883962,0,0,1,1,0.00075103266992114157,1425,0.019799866577718477,0.061890123197871856,0.04209025662015338,0.0026897382931643102,0.051834556370913942,0.049144818077749633,0.069346962337853785,0,0,0,0,0,0.53698835899361619,-3.7495831127867436e-05,0.00062073951062647755,0.0088942345267252337,0,0.0035502833545875629
204,15,4,0.24454165757289556,0.059800622288499306,1,1,3,1,1,2658,0.014247953572192605,0.075917987532780021,0.061670033960587414,0,0.10000000000000001,0.10000000000000001,0.12585303982301405,0,0,1,1,0.00075244544770504136,1233,0.023695797198132092,0.059963644533870347,0.036267847335738256,0.0036944114421104614,0.040560373582388259,0.036865962140277798,0.053636047153458918,0,0,0,0,0,0.88713318284424381,-0.0076257499555366535,0.00062073951062647755,0.036074035841883928,0,0.024293350881134851
204,15,4,0.24454165757289556,0.059800622288499306,1,-1,1,0,1,9,0.024152361462668023,0.024291648315449603,0.00013928685278158034,0.0038655996798516909,0.0039197758561651157,5.4176176313424761e-05,0.00033129258001360172,0,0,0,0,0,9,0.024152361462668023,0.024291648315449603,0.00013928685278158034,0.0038655996798516909,0.0039197758561651157,5.4176176313424761e-05,0.00033129258001360172,0,0,0,0,0,1,1.1611424652720805e-06,1.1702952443082957e-05,0.0025231134610221519,0.001062019494545443,-4.5115416271782338e-06
204,15,4,0.24454165757289556,0.059800622288499306,1,-1,1,0,2,2389,0.024324332437522328,0.059615872031557215,0.035291539594034887,0.0039309646844978468,0.039411849853182725,0.035480885168684875,0.10510256092372479,0,0,0,0,0,1336,0.024324332437522328,0.059615872031557215,0.035291539594034887,0.0039309646844978468,0.039411849853182725,0.035480885168684875,0.10333223234100913,0,0,0,0,0,0.55922980326496441,-1.0672052142634146e-05,0.00062073951062647755,0.0097248707530214907,0,0.00011052653594875453
204,15,4,0.24454165757289556,0.059800622288499306,1,-1,1,0,3,9,0.059617519969413085,0.059668771590276462,5.1251620863376757e-05,0.03942018080782151,0.039580220506774774,0.00016003969895326403,0.0003713196558887539,0,0,0,0,0,9,0.059617519969413085,0.059668771590276462,5.1251620863376757e-05,0.03942018080782151,0.039580220506774774,0.00016003969895326403,0.0003713196558887539,0,0,0,0,0,1,7.4753214337775089e-06,8.190802911589889e-05,0.0063615355867566257,0.0027073527723914946,-2.931903613670365e-05
204,15,4,0.24454165757289556,0.059800622288499306,1,-1,3,1,1,2658,0.014247953572192605,0.075917987532780021,0.061670033960587414,0,0.10000000000000001,0.10000000000000001,0.12585303982301405,0,0,1,1,0.00075244544770504136,1233,0.023695797198132092,0.059963644533870347,0.036267847335738256,0.0036944114421104614,0.040560373582388259,0.036865962140277798,0.053636047153458918,0,0,0,0,0,0.88713318284424381,-0.0076257499555366535,0.00062073951062647755,0.018293777345441919,0,0.024293350881134851
