mode_index,m,n,q,q2,branch_id,root_id,kind_id,source_id_0lambda_1trace,n_contour_segments,Z_min,Z_max,Z_span,zero_fraction_absZ_le_tol,skipped_flag
2001,50,4,0.77159914595058299,0.59536524203166907,1,-1,1,0,0,-1.0950643682478578,-0.09525843872506698,0.99980592952279079,0,2
2001,50,4,0.77159914595058299,0.59536524203166907,1,-1,3,1,0,-1.1427542313551091,-0.058997794809696191,1.0837564365454129,0,2
2001,50,4,0.77159914595058299,0.59536524203166907,-1,1,1,0,1,-0.047575850449925135,0.075400833484942559,0.12297668393486769,0,0
2001,50,4,0.77159914595058299,0.59536524203166907,-1,1,3,1,0,-0.18475661074951089,-0.058997794809696191,0.12575881593981469,0,2
2001,50,4,0.77159914595058299,0.59536524203166907,-1,-1,1,0,0,-0.19781592179272023,-0.09525843872506698,0.10255748306765325,0,2
2001,50,4,0.77159914595058299,0.59536524203166907,-1,-1,3,1,0,-0.18475661074951089,-0.058997794809696191,0.12575881593981469,0,2
2002,34,36,0.7717840781873353,0.59565066334347483,1,1,1,0,1,-0.14755588105349265,0.075379434182263491,0.22293531523575616,0,0
2002,34,36,0.7717840781873353,0.59565066334347483,1,1,3,1,0,-1.1428227324699425,-0.059066295924529583,1.0837564365454129,0,2
2002,34,36,0.7717840781873353,0.59565066334347483,1,-1,1,0,0,-1.095110038434137,-0.095304106134955921,0.99980593229918113,0,2
2002,34,36,0.7717840781873353,0.59565066334347483,1,-1,3,1,0,-1.1428227324699425,-0.059066295924529583,1.0837564365454129,0,2
2002,34,36,0.7717840781873353,0.59565066334347483,-1,1,1,0,1,-0.047598684154869578,0.075379434182263491,0.12297811833713307,0,0
2002,34,36,0.7717840781873353,0.59565066334347483,-1,1,3,1,0,-0.18482511186434428,-0.059066295924529583,0.12575881593981469,0,2
2002,34,36,0.7717840781873353,0.59565066334347483,-1,-1,1,0,0,-0.1978626696041168,-0.095304106134955921,0.10255856346916088,0,2
2002,34,36,0.7717840781873353,0.59565066334347483,-1,-1,3,1,0,-0.18482511186434428,-0.059066295924529583,0.12575881593981469,0,2
2003,36,34,0.7717840781873353,0.59565066334347483,1,1,1,0,1,-0.14755588105349265,0.075379434182263491,0.22293531523575616,0,0
2003,36,34,0.7717840781873353,0.59565066334347483,1,1,3,1,0,-1.1428227324699425,-0.059066295924529583,1.0837564365454129,0,2
2003,36,34,0.7717840781873353,0.59565066334347483,1,-1,1,0,0,-1.095110038434137,-0.095304106134955921,0.99980593229918113,0,2
2003,36,34,0.7717840781873353,0.59565066334347483,1,-1,3,1,0,-1.1428227324699425,-0.059066295924529583,1.0837564365454129,0,2
2003,36,34,0.7717840781873353,0.59565066334347483,-1,1,1,0,1,-0.047598684154869578,0.075379434182263491,0.12297811833713307,0,0
2003,36,34,0.7717840781873353,0.59565066334347483,-1,1,3,1,0,-0.18482511186434428,-0.059066295924529583,0.12575881593981469,0,2
2003,36,34,0.7717840781873353,0.59565066334347483,-1,-1,1,0,0,-0.1978626696041168,-0.095304106134955921,0.10255856346916088,0,2
2003,36,34,0.7717840781873353,0.59565066334347483,-1,-1,3,1,0,-0.18482511186434428,-0.059066295924529583,0.12575881593981469,0,2
2004,14,48,0.77195226406765205,0.59591029799917394,1,1,1,0,1,-0.14754784221270917,0.075359968936776767,0.22290781114948593,0,0
2004,14,48,0.77195226406765205,0.59591029799917394,1,1,3,1,0,-1.1428850447873105,-0.059128608241897362,1.0837564365454131,0,2
2004,14,48,0.77195226406765205,0.59591029799917394,1,-1,1,0,0,-1.0951515825044988,-0.095345647679867765,0.99980593482463109,0,2
2004,14,48,0.77195226406765205,0.59591029799917394,1,-1,3,1,0,-1.1428850447873105,-0.059128608241897362,1.0837564365454131,0,2
2004,14,48,0.77195226406765205,0.59591029799917394,-1,1,1,0,1,-0.047619454927325527,0.075359968936776767,0.12297942386410229,0,0
2004,14,48,0.77195226406765205,0.59591029799917394,-1,1,3,1,0,-0.18488742418171206,-0.059128608241897362,0.12575881593981469,0,2
2004,14,48,0.77195226406765205,0.59591029799917394,-1,-1,1,0,0,-0.19790519478147864,-0.095345647679867765,0.10255954710161087,0,2
2004,14,48,0.77195226406765205,0.59591029799917394,-1,-1,3,1,0,-0.18488742418171206,-0.059128608241897362,0.12575881593981469,0,2
2005,48,14,0.77195226406765205,0.59591029799917394,1,1,1,0,1,-0.14754784221270917,0.075359968936776767,0.22290781114948593,0,0
2005,48,14,0.77195226406765205,0.59591029799917394,1,1,3,1,0,-1.1428850447873105,-0.059128608241897362,1.0837564365454131,0,2
2005,48,14,0.77195226406765205,0.59591029799917394,1,-1,1,0,0,-1.0951515825044988,-0.095345647679867765,0.99980593482463109,0,2
2005,48,14,0.77195226406765205,0.59591029799917394,1,-1,3,1,0,-1.1428850447873105,-0.059128608241897362,1.0837564365454131,0,2
2005,48,14,0.77195226406765205,0.59591029799917394,-1,1,1,0,1,-0.047619454927325527,0.075359968936776767,0.12297942386410229,0,0
2005,48,14,0.77195226406765205,0.59591029799917394,-1,1,3,1,0,-0.18488742418171206,-0.059128608241897362,0.12575881593981469,0,2
2005,48,14,0.77195226406765205,0.59591029799917394,-1,-1,1,0,0,-0.19790519478147864,-0.095345647679867765,0.10255954710161087,0,2
2005,48,14,0.77195226406765205,0.59591029799917394,-1,-1,3,1,0,-0.18488742418171206,-0.059128608241897362,0.12575881593981469,0,2
2006,28,41,0.77250096941512914,0.59675774774731427,1,1,1,0,1,-0.14752200850569777,0.075296438957714748,0.22281844746341251,0,0
2006,28,41,0.77250096941512914,0.59675774774731427,1,1,3,1,0,-1.143088432726864,-0.059331996181451047,1.0837564365454129,0,2
2006,28,41,0.77250096941512914,0.59675774774731427,1,-1,1,0,0,-1.0952871827065933,-0.09548123963957024,0.99980594306702308,0,2
2006,28,41,0.77250096941512914,0.59675774774731427,1,-1,3,1,0,-1.143088432726864,-0.059331996181451047,1.0837564365454129,0,2
2006,28,41,0.77250096941512914,0.59675774774731427,-1,1,1,0,1,-0.047687250907176737,0.075296438957714748,0.12298368986489149,0,0
2006,28,41,0.77250096941512914,0.59675774774731427,-1,1,3,1,0,-0.18509081212126574,-0.059331996181451047,0.12575881593981469,0,2
2006,28,41,0.77250096941512914,0.59675774774731427,-1,-1,1,0,0,-0.19804399967833258,-0.09548123963957024,0.10256276003876234,0,2
2006,28,41,0.77250096941512914,0.59675774774731427,-1,-1,3,1,0,-0.18509081212126574,-0.059331996181451047,0.12575881593981469,0,2
2007,41,28,0.77250096941512914,0.59675774774731427,1,1,1,0,1,-0.14752200850569777,0.075296438957714748,0.22281844746341251,0,0
2007,41,28,0.77250096941512914,0.59675774774731427,1,1,3,1,0,-1.143088432726864,-0.059331996181451047,1.0837564365454129,0,2
2007,41,28,0.77250096941512914,0.59675774774731427,1,-1,1,0,0,-1.0952871827065933,-0.09548123963957024,0.99980594306702308,0,2
2007,41,28,0.77250096941512914,0.59675774774731427,1,-1,3,1,0,-1.143088432726864,-0.059331996181451047,1.0837564365454129,0,2
2007,41,28,0.77250096941512914,0.59675774774731427,-1,1,1,0,1,-0.047687250907176737,0.075296438957714748,0.12298368986489149,0,0
2007,41,28,0.77250096941512914,0.59675774774731427,-1,1,3,1,0,-0.18509081212126574,-0.059331996181451047,0.12575881593981469,0,2
2007,41,28,0.77250096941512914,0.59675774774731427,-1,-1,1,0,0,-0.19804399967833258,-0.09548123963957024,0.10256276003876234,0,2
2007,41,28,0.77250096941512914,0.59675774774731427,-1,-1,3,1,0,-0.18509081212126574,-0.059331996181451047,0.12575881593981469,0,2
2008,33,37,0.77260816009846522,0.59692336905073573,1,1,1,0,1,-0.14751705659776204,0.075284023827741658,0.2228010804255037,0,0
2008,33,37,0.77260816009846522,0.59692336905073573,1,1,3,1,0,-1.1431281818396852,-0.059371745294272193,1.0837564365454131,0,2
2008,33,37,0.77260816009846522,0.59692336905073573,1,-1,1,0,0,-1.0953136837258675,-0.095507739048117685,0.99980594467774975,0,2
2008,33,37,0.77260816009846522,0.59692336905073573,1,-1,3,1,0,-1.1431281818396852,-0.059371745294272193,1.0837564365454131,0,2
2008,33,37,0.77260816009846522,0.59692336905073573,-1,1,1,0,1,-0.04770050061145046,0.075284023827741658,0.12298452443919211,0,0
2008,33,37,0.77260816009846522,0.59692336905073573,-1,1,3,1,0,-0.18513056123408689,-0.059371745294272193,0.12575881593981469,0,2
2008,33,37,0.77260816009846522,0.59692336905073573,-1,-1,1,0,0,-0.19807112734797633,-0.095507739048117685,0.10256338829985864,0,2
2008,33,37,0.77260816009846522,0.59692336905073573,-1,-1,3,1,0,-0.18513056123408689,-0.059371745294272193,0.12575881593981469,0,2
2009,37,33,0.77260816009846522,0.59692336905073573,1,1,1,0,1,-0.14751705659776204,0.075284023827741658,0.2228010804255037,0,0
2009,37,33,0.77260816009846522,0.59692336905073573,1,1,3,1,0,-1.1431281818396852,-0.059371745294272193,1.0837564365454131,0,2
2009,37,33,0.77260816009846522,0.59692336905073573,1,-1,1,0,0,-1.0953136837258675,-0.095507739048117685,0.99980594467774975,0,2
2009,37,33,0.77260816009846522,0.59692336905073573,1,-1,3,1,0,-1.1431281818396852,-0.059371745294272193,1.0837564365454131,0,2
2009,37,33,0.77260816009846522,0.59692336905073573,-1,1,1,0,1,-0.04770050061145046,0.075284023827741658,0.12298452443919211,0,0
2009,37,33,0.77260816009846522,0.59692336905073573,-1,1,3,1,0,-0.18513056123408689,-0.059371745294272193,0.12575881593981469,0,2
2009,37,33,0.77260816009846522,0.59692336905073573,-1,-1,1,0,0,-0.19807112734797633,-0.095507739048117685,0.10256338829985864,0,2
2009,37,33,0.77260816009846522,0.59692336905073573,-1,-1,3,1,0,-0.18513056123408689,-0.059371745294272193,0.12575881593981469,0,2
2010,25,43,0.77275314421438535,0.59714742189321868,1,1,1,0,1,-0.14751036847162063,0.075267229055379664,0.2227775975270003,0,0
2010,25,43,0.77275314421438535,0.59714742189321868,1,1,3,1,0,-1.1431819545218811,-0.059425517976468112,1.0837564365454129,0,2
2010,25,43,0.77275314421438535,0.59714742189321868,1,-1,1,0,0,-1.0953495343595947,-0.095543587502914959,0.99980594685667978,0,2
2010,25,43,0.77275314421438535,0.59714742189321868,1,-1,3,1,0,-1.1431819545218811,-0.059425517976468112,1.0837564365454129,0,2
2010,25,43,0.77275314421438535,0.59714742189321868,-1,1,1,0,1,-0.04771842483884909,0.075267229055379664,0.12298565389422875,0,0
2010,25,43,0.77275314421438535,0.59714742189321868,-1,1,3,1,0,-0.18518433391628281,-0.059425517976468112,0.12575881593981469,0,2
2010,25,43,0.77275314421438535,0.59714742189321868,-1,-1,1,0,0,-0.19810782599561011,-0.095543587502914959,0.10256423849269515,0,2
2010,25,43,0.77275314421438535,0.59714742189321868,-1,-1,3,1,0,-0.18518433391628281,-0.059425517976468112,0.12575881593981469,0,2
2011,43,25,0.77275314421438535,0.59714742189321868,1,1,1,0,1,-0.14751036847162063,0.075267229055379664,0.2227775975270003,0,0
2011,43,25,0.77275314421438535,0.59714742189321868,1,1,3,1,0,-1.1431819545218811,-0.059425517976468112,1.0837564365454129,0,2
2011,43,25,0.77275314421438535,0.59714742189321868,1,-1,1,0,0,-1.0953495343595947,-0.095543587502914959,0.99980594685667978,0,2
2011,43,25,0.77275314421438535,0.59714742189321868,1,-1,3,1,0,-1.1431819545218811,-0.059425517976468112,1.0837564365454129,0,2
2011,43,25,0.77275314421438535,0.59714742189321868,-1,1,1,0,1,-0.04771842483884909,0.075267229055379664,0.12298565389422875,0,0
2011,43,25,0.77275314421438535,0.59714742189321868,-1,1,3,1,0,-0.18518433391628281,-0.059425517976468112,0.12575881593981469,0,2
2011,43,25,0.77275314421438535,0.59714742189321868,-1,-1,1,0,0,-0.19810782599561011,-0.095543587502914959,0.10256423849269515,0,2
2011,43,25,0.77275314421438535,0.59714742189321868,-1,-1,3,1,0,-0.18518433391628281,-0.059425517976468112,0.12575881593981469,0,2
2012,17,47,0.77287560444952497,0.59733669995321859,1,1,1,0,1,-0.14750474972135239,0.075253041360394887,0.22275779108174726,0,0
2012,17,47,0.77287560444952497,0.59733669995321859,1,1,3,1,0,-1.143227381256281,-0.059470944710868084,1.0837564365454129,0,2
2012,17,47,0.77287560444952497,0.59733669995321859,1,-1,1,0,0,-1.095379820689879,-0.095573871992514922,0.99980594869736417,0,2
2012,17,47,0.77287560444952497,0.59733669995321859,1,-1,3,1,0,-1.143227381256281,-0.059470944710868084,1.0837564365454129,0,2
2012,17,47,0.77287560444952497,0.59733669995321859,-1,1,1,0,1,-0.047733567083649078,0.075253041360394887,0.12298660844404397,0,0
2012,17,47,0.77287560444952497,0.59733669995321859,-1,1,3,1,0,-0.18522976065068278,-0.059470944710868084,0.12575881593981469,0,2
2012,17,47,0.77287560444952497,0.59733669995321859,-1,-1,1,0,0,-0.19813882938138244,-0.095573871992514922,0.10256495738886752,0,2
2012,17,47,0.77287560444952497,0.59733669995321859,-1,-1,3,1,0,-0.18522976065068278,-0.059470944710868084,0.12575881593981469,0,2
2013,47,17,0.77287560444952497,0.59733669995321859,1,1,1,0,1,-0.14750474972135239,0.075253041360394887,0.22275779108174726,0,0
2013,47,17,0.77287560444952497,0.59733669995321859,1,1,3,1,0,-1.143227381256281,-0.059470944710868084,1.0837564365454129,0,2
2013,47,17,0.77287560444952497,0.59733669995321859,1,-1,1,0,0,-1.095379820689879,-0.095573871992514922,0.99980594869736417,0,2
2013,47,17,0.77287560444952497,0.59733669995321859,1,-1,3,1,0,-1.143227381256281,-0.059470944710868084,1.0837564365454129,0,2
2013,47,17,0.77287560444952497,0.59733669995321859,-1,1,1,0,1,-0.047733567083649078,0.075253041360394887,0.12298660844404397,0,0
2013,47,17,0.77287560444952497,0.59733669995321859,-1,1,3,1,0,-0.18522976065068278,-0.059470944710868084,0.12575881593981469,0,2
2013,47,17,0.77287560444952497,0.59733669995321859,-1,-1,1,0,0,-0.19813882938138244,-0.095573871992514922,0.10256495738886752,0,2
2013,47,17,0.77287560444952497,0.59733669995321859,-1,-1,3,1,0,-0.18522976065068278,-0.059470944710868084,0.12575881593981469,0,2
2014,5,50,0.77305004223469864,0.59760636779906939,1,1,1,0,1,-0.14749683504637837,0.075232828521812664,0.22272966356819102,0,0
2014,5,50,0.77305004223469864,0.59760636779906939,1,1,3,1,0,-1.1432921015392852,-0.059535664993872278,1.0837564365454129,0,2
2014,5,50,0.77305004223469864,0.59760636779906939,1,-1,1,0,0,-1.0954229701675795,-0.095617018847851065,0.99980595131972838,0,2
2014,5,50,0.77305004223469864,0.59760636779906939,1,-1,3,1,0,-1.1432921015392852,-0.059535664993872278,1.0837564365454129,0,2
2014,5,50,0.77305004223469864,0.59760636779906939,-1,1,1,0,1,-0.047755140511317136,0.075232828521812664,0.12298796903312981,0,0
2014,5,50,0.77305004223469864,0.59760636779906939,-1,1,3,1,0,-0.18529448093368697,-0.059535664993872278,0.12575881593981469,0,2
2014,5,50,0.77305004223469864,0.59760636779906939,-1,-1,1,0,0,-0.19818300029881888,-0.095617018847851065,0.10256598145096782,0,2
2014,5,50,0.77305004223469864,0.59760636779906939,-1,-1,3,1,0,-0.18529448093368697,-0.059535664993872278,0.12575881593981469,0,2
2015,50,5,0.77305004223469864,0.59760636779906939,1,1,1,0,1,-0.14749683504637837,0.075232828521812664,0.22272966356819102,0,0
2015,50,5,0.77305004223469864,0.59760636779906939,1,1,3,1,0,-1.1432921015392852,-0.059535664993872278,1.0837564365454129,0,2
2015,50,5,0.77305004223469864,0.59760636779906939,1,-1,1,0,0,-1.0954229701675795,-0.095617018847851065,0.99980595131972838,0,2
2015,50,5,0.77305004223469864,0.59760636779906939,1,-1,3,1,0,-1.1432921015392852,-0.059535664993872278,1.0837564365454129,0,2
2015,50,5,0.77305004223469864,0.59760636779906939,-1,1,1,0,1,-0.047755140511317136,0.075232828521812664,0.12298796903312981,0,0
2015,50,5,0.77305004223469864,0.59760636779906939,-1,1,3,1,0,-0.18529448093368697,-0.059535664993872278,0.12575881593981469,0,2
2015,50,5,0.77305004223469864,0.59760636779906939,-1,-1,1,0,0,-0.19818300029881888,-0.095617018847851065,0.10256598145096782,0,2
2015,50,5,0.77305004223469864,0.59760636779906939,-1,-1,3,1,0,-0.18529448093368697,-0.059535664993872278,0.12575881593981469,0,2
2016,32,38,0.77397945243970145,0.59904419279886012,1,1,1,0,1,-0.14745561365170881,0.075125069339313247,0.22258068299102207,0,0
2016,32,38,0.77397945243970145,0.59904419279886012,1,1,3,1,0,-1.143637179539235,-0.059880742993822039,1.0837564365454131,0,2
2016,32,38,0.77397945243970145,0.59904419279886012,1,-1,1,0,0,-1.0956530361477417,-0.095847070847817545,0.99980596529992416,0,2
2016,32,38,0.77397945243970145,0.59904419279886012,1,-1,3,1,0,-1.143637179539235,-0.059880742993822039,1.0837564365454131,0,2
2016,32,38,0.77397945243970145,0.59904419279886012,-1,1,1,0,1,-0.047870166511300417,0.075125069339313247,0.12299523585061367,0,0
2016,32,38,0.77397945243970145,0.59904419279886012,-1,1,3,1,0,-0.18563955893363673,-0.059880742993822039,0.12575881593981469,0,2
2016,32,38,0.77397945243970145,0.59904419279886012,-1,-1,1,0,0,-0.1984185202962182,-0.095847070847817545,0.10257144944840066,0,2
2016,32,38,0.77397945243970145,0.59904419279886012,-1,-1,3,1,0,-0.18563955893363673,-0.059880742993822039,0.12575881593981469,0,2
2017,38,32,0.77397945243970145,0.59904419279886012,1,1,1,0,1,-0.14745561365170881,0.075125069339313247,0.22258068299102207,0,0
2017,38,32,0.77397945243970145,0.59904419279886012,1,1,3,1,0,-1.143637179539235,-0.059880742993822039,1.0837564365454131,0,2
2017,38,32,0.77397945243970145,0.59904419279886012,1,-1,1,0,0,-1.0956530361477417,-0.095847070847817545,0.99980596529992416,0,2
2017,38,32,0.77397945243970145,0.59904419279886012,1,-1,3,1,0,-1.143637179539235,-0.059880742993822039,1.0837564365454131,0,2
2017,38,32,0.77397945243970145,0.59904419279886012,-1,1,1,0,1,-0.047870166511300417,0.075125069339313247,0.12299523585061367,0,0
2017,38,32,0.77397945243970145,0.59904419279886012,-1,1,3,1,0,-0.18563955893363673,-0.059880742993822039,0.12575881593981469,0,2
2017,38,32,0.77397945243970145,0.59904419279886012,-1,-1,1,0,0,-0.1984185202962182,-0.095847070847817545,0.10257144944840066,0,2
2017,38,32,0.77397945243970145,0.59904419279886012,-1,-1,3,1,0,-0.18563955893363673,-0.059880742993822039,0.12575881593981469,0,2
2018,11,49,0.77409436015581223,0.59922207842503639,1,1,1,0,1,-0.14745066326602174,0.075111738976494868,0.22256240224251661,0,0
2018,11,49,0.77409436015581223,0.59922207842503639,1,1,3,1,0,-1.1436798720895174,-0.059923435544104342,1.0837564365454131,0,2
2018,11,49,0.77409436015581223,0.59922207842503639,1,-1,1,0,0,-1.0956814995773261,-0.095875532548005751,0.99980596702932034,0,2
2018,11,49,0.77409436015581223,0.59922207842503639,1,-1,3,1,0,-1.1436798720895174,-0.059923435544104342,1.0837564365454131,0,2
2018,11,49,0.77409436015581223,0.59922207842503639,-1,1,1,0,1,-0.047884397361394528,0.075111738976494868,0.12299613633788939,0,0
2018,11,49,0.77409436015581223,0.59922207842503639,-1,1,3,1,0,-0.18568225148391904,-0.059923435544104342,0.12575881593981469,0,2
2018,11,49,0.77409436015581223,0.59922207842503639,-1,-1,1,0,0,-0.19844765953749022,-0.095875532548005751,0.10257212698948447,0,2
2018,11,49,0.77409436015581223,0.59922207842503639,-1,-1,3,1,0,-0.18568225148391904,-0.059923435544104342,0.12575881593981469,0,2
2019,49,11,0.77409436015581223,0.59922207842503639,1,1,1,0,1,-0.14745066326602174,0.075111738976494868,0.22256240224251661,0,0
2019,49,11,0.77409436015581223,0.59922207842503639,1,1,3,1,0,-1.1436798720895174,-0.059923435544104342,1.0837564365454131,0,2
2019,49,11,0.77409436015581223,0.59922207842503639,1,-1,1,0,0,-1.0956814995773261,-0.095875532548005751,0.99980596702932034,0,2
2019,49,11,0.77409436015581223,0.59922207842503639,1,-1,3,1,0,-1.1436798720895174,-0.059923435544104342,1.0837564365454131,0,2
2019,49,11,0.77409436015581223,0.59922207842503639,-1,1,1,0,1,-0.047884397361394528,0.075111738976494868,0.12299613633788939,0,0
2019,49,11,0.77409436015581223,0.59922207842503639,-1,1,3,1,0,-0.18568225148391904,-0.059923435544104342,0.12575881593981469,0,2
2019,49,11,0.77409436015581223,0.59922207842503639,-1,-1,1,0,0,-0.19844765953749022,-0.095875532548005751,0.10257212698948447,0,2
2019,49,11,0.77409436015581223,0.59922207842503639,-1,-1,3,1,0,-0.18568225148391904,-0.059923435544104342,0.12575881593981469,0,2
2020,6,50,0.77481893594080664,0.6003443834924439,1,1,1,0,1,-0.14741993943612869,0.075027643202945915,0.2224475826390746,0,0
2020,6,50,0.77481893594080664,0.6003443834924439,1,1,3,1,0,-1.1439492253056951,-0.060192788760282168,1.0837564365454129,0,2
2020,6,50,0.77481893594080664,0.6003443834924439,1,-1,1,0,0,-1.0958610792980277,-0.096055101358791001,0.99980597793923665,0,2
2020,6,50,0.77481893594080664,0.6003443834924439,1,-1,3,1,0,-1.1439492253056951,-0.060192788760282168,1.0837564365454129,0,2
2020,6,50,0.77481893594080664,0.6003443834924439,-1,1,1,0,1,-0.047974181766787111,0.075027643202945915,0.12300182496973303,0,0
2020,6,50,0.77481893594080664,0.6003443834924439,-1,1,3,1,0,-0.18595160470009686,-0.060192788760282168,0.12575881593981469,0,2
2020,6,50,0.77481893594080664,0.6003443834924439,-1,-1,1,0,0,-0.19863150636906129,-0.096055101358791001,0.10257640501027029,0,2
2020,6,50,0.77481893594080664,0.6003443834924439,-1,-1,3,1,0,-0.18595160470009686,-0.060192788760282168,0.12575881593981469,0,2
2021,50,6,0.77481893594080664,0.6003443834924439,1,1,1,0,1,-0.14741993943612869,0.075027643202945915,0.2224475826390746,0,0
2021,50,6,0.77481893594080664,0.6003443834924439,1,1,3,1,0,-1.1439492253056951,-0.060192788760282168,1.0837564365454129,0,2
2021,50,6,0.77481893594080664,0.6003443834924439,1,-1,1,0,0,-1.0958610792980277,-0.096055101358791001,0.99980597793923665,0,2
2021,50,6,0.77481893594080664,0.6003443834924439,1,-1,3,1,0,-1.1439492253056951,-0.060192788760282168,1.0837564365454129,0,2
2021,50,6,0.77481893594080664,0.6003443834924439,-1,1,1,0,1,-0.047974181766787111,0.075027643202945915,0.12300182496973303,0,0
2021,50,6,0.77481893594080664,0.6003443834924439,-1,1,3,1,0,-0.18595160470009686,-0.060192788760282168,0.12575881593981469,0,2
2021,50,6,0.77481893594080664,0.6003443834924439,-1,-1,1,0,0,-0.19863150636906129,-0.096055101358791001,0.10257640501027029,0,2
2021,50,6,0.77481893594080664,0.6003443834924439,-1,-1,3,1,0,-0.18595160470009686,-0.060192788760282168,0.12575881593981469,0,2
2022,31,39,0.77589471324021009,0.60201260603410778,1,1,1,0,1,-0.14737627204466,0.07490266446896876,0.22227893651362876,0,0
2022,31,39,0.77589471324021009,0.60201260603410778,1,1,3,1,0,-1.1443495987156944,-0.060593162170281489,1.0837564365454129,0,2
2022,31,39,0.77589471324021009,0.60201260603410778,1,-1,1,0,0,-1.0961280111180138,-0.096322016965457183,0.99980599415255667,0,2
2022,31,39,0.77589471324021009,0.60201260603410778,1,-1,3,1,0,-1.1443495987156944,-0.060593162170281489,1.0837564365454129,0,2
2022,31,39,0.77589471324021009,0.60201260603410778,-1,1,1,0,1,-0.048107639570120223,0.07490266446896876,0.12301030403908898,0,0
2022,31,39,0.77589471324021009,0.60201260603410778,-1,1,3,1,0,-0.18635197811009618,-0.060593162170281489,0.12575881593981469,0,2
2022,31,39,0.77589471324021009,0.60201260603410778,-1,-1,1,0,0,-0.19890479532024602,-0.096322016965457183,0.10258277835478884,0,2
2022,31,39,0.77589471324021009,0.60201260603410778,-1,-1,3,1,0,-0.18635197811009618,-0.060593162170281489,0.12575881593981469,0,2
2023,39,31,0.77589471324021009,0.60201260603410778,1,1,1,0,1,-0.14737627204466,0.07490266446896876,0.22227893651362876,0,0
2023,39,31,0.77589471324021009,0.60201260603410778,1,1,3,1,0,-1.1443495987156944,-0.060593162170281489,1.0837564365454129,0,2
2023,39,31,0.77589471324021009,0.60201260603410778,1,-1,1,0,0,-1.0961280111180138,-0.096322016965457183,0.99980599415255667,0,2
2023,39,31,0.77589471324021009,0.60201260603410778,1,-1,3,1,0,-1.1443495987156944,-0.060593162170281489,1.0837564365454129,0,2
2023,39,31,0.77589471324021009,0.60201260603410778,-1,1,1,0,1,-0.048107639570120223,0.07490266446896876,0.12301030403908898,0,0
2023,39,31,0.77589471324021009,0.60201260603410778,-1,1,3,1,0,-0.18635197811009618,-0.060593162170281489,0.12575881593981469,0,2
2023,39,31,0.77589471324021009,0.60201260603410778,-1,-1,1,0,0,-0.19890479532024602,-0.096322016965457183,0.10258277835478884,0,2
2023,39,31,0.77589471324021009,0.60201260603410778,-1,-1,3,1,0,-0.18635197811009618,-0.060593162170281489,0.12575881593981469,0,2
2024,27,42,0.7763466882203407,0.60271418031069091,1,1,1,0,1,-0.1473585960832392,0.074850112732289323,0.22220870881552851,0,0
